"","X.1","time","X","t_i_1","t_i_2","t_i_3","t_i_4","t_i_5","t_o","weight_kg","h","t","p","key","day","month","year","hour","minute","second","uni_time","numeric.time","weight_delta","no_jump","outlier_lim","weight_delta_noOutlier","weight_kg_noOutlier","with_0","queencell.last","queencell.next","queencell.last.dif","queencell.next.dif","feeding.last","feeding.next","feeding.last.dif","feeding.next.dif","honey.last","honey.next","honey.last.dif","honey.next.dif","treatment.last","treatment.next","treatment.last.dif","treatment.next.dif","died.last","died.next","died.last.dif","died.next.dif","swarming.last","swarming.next","swarming.last.dif","swarming.next.dif","lon","lat"
"3604",3604,"2021-08-04 19:00:00",310770.5,19.2078125,18.5729166666667,19.4682291666667,19.1208333333333,19.215625,16.3166666666667,51.8635833333333,9.99500572222222,21.1375009166667,1099.68911666667,49,4,8,2021,19,29.5,0,NA,310770.5,-0.00457591666666666,1,0,-0.00457591666666666,22.1781183333334,-0.00457591666666666,NA,NA,NA,NA,NA,NA,694.011458333333,NA,NA,NA,710.365625,250.994097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3605",3605,"2021-08-04 20:00:00",310830.5,17.9822916666667,17.321875,18.1364583333333,17.85,18.2109375,15.0458333333333,51.6611394166667,25.1649635833333,20.0207804166667,1100,49,4,8,2021,20,29.5,0,NA,310830.5,-0.00223450000000002,1,0,-0.00223450000000002,21.9756744166668,-0.00223450000000002,NA,NA,NA,NA,NA,NA,694.053125,NA,NA,NA,710.407291666667,250.952430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3606",3606,"2021-08-04 21:00:00",310890.5,16.9427083333333,16.3619791666667,17.1208333333333,16.8442708333333,17.2697916666667,14.0041666666667,51.79001875,33.6511298333333,19.0527435833333,1100,49,4,8,2021,21,29.5,0,NA,310890.5,0.00219833333333336,1,0.0166666666666667,-0.00499116666666666,21.7594577500001,-0.00499116666666666,NA,NA,NA,NA,NA,NA,694.094791666667,NA,NA,NA,710.448958333333,250.910763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3607",3607,"2021-08-04 22:00:00",310950.5,16.2083333333333,15.5786458333333,16.3739583333333,16.1380208333333,16.6140625,13.3833333333333,51.66454275,37.5751300833333,18.3229575,1100,49,4,8,2021,22,29.5,0,NA,310950.5,-0.00190433333333336,1,0,-0.00190433333333336,21.5477077500001,-0.00190433333333336,NA,NA,NA,NA,NA,NA,694.136458333333,NA,NA,NA,710.490625,250.869097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3608",3608,"2021-08-04 23:00:00",311010.5,15.8270833333333,15.25625,15.9677083333333,15.7526041666667,16.2109375,13,51.8825999166667,41.197921440678,17.9612565833333,1099.47513333333,49,4,8,2021,23,29.5,0,NA,311010.5,0.00419016666666667,1,0.0166666666666667,-0.00207916666666665,21.4209515833334,-0.00207916666666665,NA,NA,NA,NA,NA,NA,694.178125,NA,NA,NA,710.532291666667,250.827430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3609",3609,"2021-08-05 00:00:00",311070.355932203,15.7245762711864,15.1822033898305,16.0127118644068,15.6393008474576,16.0021186440678,13,51.877761440678,42.7059572881356,17.5790838135593,1099.83466949153,49,5,8,2021,0,29.3559322033898,0,NA,311070.355932203,0.000570603448275913,0.983050847457627,0,0.000570603448275913,21.3841862711865,0.000560932203389881,NA,NA,NA,NA,NA,NA,694.219691619586,NA,NA,NA,710.573858286252,250.78586393597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3610",3610,"2021-08-05 01:00:00",311130.5,15.7098958333333,15.19375,15.9697916666667,15.6135416666667,15.8895833333333,12.9291666666667,51.9210545,43.212445,17.54076775,1100,49,5,8,2021,1,29.5,0,NA,311130.5,0.000446166666666651,1,0,0.000446166666666651,21.4264295000001,0.000446166666666651,NA,NA,NA,NA,NA,NA,694.261458333333,NA,NA,NA,710.615625,250.744097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3611",3611,"2021-08-05 02:00:00",311190.5,15.6234375,15.0598958333333,15.8130208333333,15.4432291666667,15.75625,12.8041666666667,51.9589834166667,43.3412355932203,17.3722283333333,1098.88143333333,49,5,8,2021,2,29.5,0,NA,311190.5,0.000625583333333305,1,0,0.000625583333333305,21.4643584166668,0.000625583333333305,NA,NA,NA,NA,NA,NA,694.303125,NA,NA,NA,710.657291666667,250.702430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3612",3612,"2021-08-05 03:00:00",311250.5,15.465625,14.8635416666667,15.6979166666667,15.3578125,15.8458333333333,12.5,51.9767791666667,43.58610125,17.36231625,1100,49,5,8,2021,3,29.5,0,NA,311250.5,0.000904416666666681,1,0,0.000904416666666681,21.4821541666668,0.000904416666666681,NA,NA,NA,NA,NA,NA,694.344791666667,NA,NA,NA,710.698958333333,250.660763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3613",3613,"2021-08-05 04:00:00",311310.5,15.6505208333333,14.815625,16.0604166666667,15.959375,16.79375,12.5083333333333,52.077215,43.7099426666667,18.0191509166667,1100,49,5,8,2021,4,29.5,0,NA,311310.5,0.0021473333333334,1,0,0.0021473333333334,21.5825900000001,0.0021473333333334,NA,NA,NA,NA,NA,NA,694.386458333333,NA,NA,NA,710.740625,250.619097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3614",3614,"2021-08-05 05:00:00",311370.5,15.8229166666667,15.2010416666667,16.2734375,15.9703125,16.2588541666667,13.4458333333333,52.3086453333333,43.6526205833333,17.7893719166667,1100,49,5,8,2021,5,29.5,0,NA,311370.5,0.00512658333333332,1,0,0.00512658333333332,21.8140203333334,0.00512658333333332,NA,NA,NA,NA,NA,NA,694.428125,NA,NA,NA,710.782291666667,250.577430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3615",3615,"2021-08-05 06:00:00",311430.5,16.9338541666667,16.4697916666667,17.4046875,16.8416666666667,16.8916666666667,14.55,52.5858785,43.2890372191667,18.50136775,1099.233925,49,5,8,2021,6,29.5,0,NA,311430.5,0.00411399999999998,1,0,0.00411399999999998,22.0912535000001,0.00411399999999998,NA,NA,NA,NA,NA,NA,694.469791666667,NA,NA,NA,710.823958333333,250.535763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3616",3616,"2021-08-05 07:00:00",311490.5,18.246875,17.7822916666667,18.7291666666667,18.1395833333333,18.3401041666667,16.1166666666667,52.8102810833333,43.6501458333333,19.7810365833333,1100,49,5,8,2021,7,29.5,0,NA,311490.5,0.00376333333333333,1,0,0.00376333333333333,22.3156560833334,0.00376333333333333,NA,NA,NA,NA,NA,NA,694.511458333333,NA,NA,NA,710.865625,250.494097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3617",3617,"2021-08-05 08:00:00",311550.5,18.8447916666667,18.4125,19.3265625,18.9,19.0953125,16.7208333333333,52.8159350833333,43.6628205,20.59788125,1100,49,5,8,2021,8,29.5,0,NA,311550.5,-0.0083316666666666,1,0.0833333333333333,-0.00171991666666653,22.3961088333334,-0.00171991666666653,NA,NA,NA,NA,NA,NA,694.553125,NA,NA,NA,710.907291666667,250.452430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3618",3618,"2021-08-05 09:00:00",311610.5,20.0984375,19.6020833333333,20.6354166666667,20.146875,20.7723958333333,18.15,52.7802655,43.6685266949153,22.0939841666667,1099.20421666667,49,5,8,2021,9,29.5,0,NA,311610.5,0.00747499999999993,1,0.0166666666666667,0.000655166666666677,22.2731555000001,0.000655166666666677,NA,NA,NA,NA,NA,NA,694.594791666667,NA,NA,NA,710.948958333333,250.410763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3619",3619,"2021-08-05 10:00:00",311670.5,23.3588541666667,22.7427083333333,23.9895833333333,23.4729166666667,25.2145833333333,20.7333333333333,52.7348716666667,42.9930673333333,25.8286159166667,1100,49,5,8,2021,10,29.5,0,NA,311670.5,-0.00295825,1,0.0666666666666667,-0.00531308333333333,22.2006529166668,-0.00531308333333333,NA,NA,NA,NA,NA,NA,694.636458333333,NA,NA,NA,710.990625,250.369097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3620",3620,"2021-08-05 11:00:00",311730.5,24.7239583333333,24.0463541666667,25.0921875,24.6703125,25.7489583333333,21.3791666666667,52.8543609166667,27.8188345833333,26.9085105833333,1100,49,5,8,2021,11,29.5,0,NA,311730.5,0.00412816666666677,1,0.0166666666666667,-0.00177899999999992,21.8692524166668,-0.00177899999999992,NA,NA,NA,NA,NA,NA,694.678125,NA,NA,NA,711.032291666667,250.327430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3621",3621,"2021-08-05 12:00:00",311790.5,23.5864583333333,22.946875,23.9697916666667,23.6447916666667,24.3859375,19.6208333333333,44.7000379166667,14.4591158486111,26.0439706666667,1097.81868333333,49,5,8,2021,12,29.5,0,NA,311790.5,-0.237432666666667,1,0.1,0.0126091666666665,22.3069225000001,0.0126091666666665,NA,NA,NA,NA,NA,NA,694.719791666667,NA,NA,NA,711.073958333333,250.285763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3622",3622,"2021-08-05 13:00:00",311850.5,25.0895833333333,23.8234375,25.7947916666667,25.5161458333333,26.33125,19.9333333333333,38.62487575,35.332842025,28.8789309166667,1100,49,5,8,2021,13,29.5,0,NA,311850.5,-0.00270716666666667,1,0,-0.00270716666666667,22.6245557500001,-0.00270716666666667,NA,NA,NA,NA,NA,NA,694.761458333333,NA,NA,NA,711.115625,250.244097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3623",3623,"2021-08-05 14:00:00",311910.5,24.4869791666667,23.8166666666667,25.3375,24.7244791666667,24.5291666666667,20.3208333333333,38.5499324166667,16.5387863678571,26.43358025,1100,49,5,8,2021,14,29.5,0,NA,311910.5,0.00192216666666667,1,0,0.00192216666666667,22.5496124166668,0.00192216666666667,NA,NA,NA,NA,NA,NA,694.803125,NA,NA,NA,711.157291666667,250.202430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3624",3624,"2021-08-05 15:00:00",311970.5,23.2911458333333,22.9484375,24.0270833333333,23.3630208333333,23.2421875,19.425,38.6759098333333,NA,24.9154675,1100,49,5,8,2021,15,29.5,0,NA,311970.5,0.000199333333333366,1,0,0.000199333333333366,22.6755898333334,0.000199333333333366,NA,NA,NA,NA,NA,NA,694.844791666667,NA,NA,NA,711.198958333333,250.160763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3625",3625,"2021-08-05 16:00:00",312030.5,22.6166666666667,22.3541666666667,23.5723958333333,23.0078125,22.9119791666667,19.9708333333333,38.6821534166667,NA,24.2466306666667,1100,49,5,8,2021,16,29.5,0,NA,312030.5,0.000503916666666626,1,0,0.000503916666666626,22.6818334166668,0.000503916666666626,NA,NA,NA,NA,NA,NA,694.886458333333,NA,NA,NA,711.240625,250.119097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3626",3626,"2021-08-05 17:00:00",312091,22.8358050847458,22.4226694915254,23.2256355932203,22.6445974576271,23.1096398305085,19.7372881355932,36.9774355932203,0.1590025515,24.8679429661017,1100,49,5,8,2021,17,30,0,NA,312091,-0.0506396551724137,0.983050847457627,0.169491525423729,-0.0056456034482758,22.4342234745764,-0.00554991525423723,NA,NA,NA,NA,NA,NA,694.928472222222,NA,NA,NA,711.282638888889,250.077083333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3627",3627,"2021-08-05 18:00:00",312150.5,22.5234375,22.13125,23.2411458333333,23.128125,23.1109375,18.4958333333333,37.6339963333333,NA,25.324488,1100,49,5,8,2021,18,29.5,0,NA,312150.5,-0.000108500000000097,1,0,-0.000108500000000097,22.3746713333334,-0.000108500000000097,NA,NA,NA,NA,NA,NA,694.969791666667,NA,NA,NA,711.323958333333,250.035763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3628",3628,"2021-08-05 19:00:00",312210.5,20.125,20.1786458333333,20.8432291666667,20.4927083333333,20.4953125,16.3583333333333,37.6058115833333,4.66042105384615,23.00470575,1100,49,5,8,2021,19,29.5,0,NA,312210.5,-0.000758166666666682,1,0,-0.000758166666666682,22.3464865833334,-0.000758166666666682,NA,NA,NA,NA,NA,NA,695.011458333333,NA,NA,NA,711.365625,249.994097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3629",3629,"2021-08-05 20:00:00",312270.5,18.3244791666667,18.2380208333333,18.6390625,18.253125,18.4916666666667,15.1208333333333,37.56082325,NA,20.6302175833333,1098.63309166667,49,5,8,2021,20,29.5,0,NA,312270.5,-0.000542333333333289,1,0,-0.000542333333333289,22.3014982500001,-0.000542333333333289,NA,NA,NA,NA,NA,NA,695.053125,NA,NA,NA,711.407291666667,249.952430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3630",3630,"2021-08-05 21:00:00",312330.5,18.13125,17.9442708333333,18.5541666666667,18.09375,18.4114583333333,15.6666666666667,37.5377706666667,NA,20.1278593333333,1098.96395833333,49,5,8,2021,21,29.5,0,NA,312330.5,-0.000303083333333376,1,0,-0.000303083333333376,22.2784456666668,-0.000303083333333376,NA,NA,NA,NA,NA,NA,695.094791666667,NA,NA,NA,711.448958333333,249.910763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3631",3631,"2021-08-05 22:00:00",312390.5,18.2619791666667,18.009375,18.7176906779661,18.2171875,18.3645833333333,16,37.5178030833333,NA,20.09106875,1100,49,5,8,2021,22,29.5,0,NA,312390.5,-0.000388499999999917,1,0,-0.000388499999999917,22.2584780833334,-0.000388499999999917,NA,NA,NA,NA,NA,NA,695.136458333333,NA,NA,NA,711.490625,249.869097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3632",3632,"2021-08-05 23:00:00",312450.220338983,18.0031779661017,17.7786016949153,18.4867584745763,17.926906779661,18.1054025423729,15.8516949152542,37.4973552542373,NA,19.8420244067797,1099.94333898305,49,5,8,2021,23,29.2203389830508,0,NA,312450.220338983,-0.000241120689655262,0.983050847457627,0,-0.000241120689655262,22.2386130508476,-0.000237033898305173,NA,NA,NA,NA,NA,NA,695.17793079096,NA,NA,NA,711.532097457627,249.827624764595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3633",3633,"2021-08-06 00:00:00",312510.5,17.9421875,17.7484375,18.4609375,17.840625,17.9046875,15.5,37.4804965833333,NA,19.71971025,1100,49,6,8,2021,0,29.5,0,NA,312510.5,-0.000313583333333394,1,0,-0.000313583333333394,22.2238165833334,-0.000313583333333394,NA,NA,NA,NA,NA,NA,695.219791666667,NA,NA,NA,711.573958333333,249.785763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3634",3634,"2021-08-06 01:00:00",312570.5,17.6973958333333,17.4651041666667,18.2817708333333,17.6666666666667,17.7130208333333,15.2208333333333,37.4632433333333,1.22034183796552,19.4879849166667,1100,49,6,8,2021,1,29.5,0,NA,312570.5,-0.000227499999999973,1,0,-0.000227499999999973,22.2065633333334,-0.000227499999999973,NA,NA,NA,NA,NA,NA,695.261458333333,NA,NA,NA,711.615625,249.744097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3635",3635,"2021-08-06 02:00:00",312630.5,17.459375,17.2708333333333,17.9739583333333,17.3411458333333,17.4875,15,37.4485505,5.09407801833333,19.25831575,1099.9952,49,6,8,2021,2,29.5,0,NA,312630.5,-0.000230666666666697,1,0,-0.000230666666666697,22.1918705000001,-0.000230666666666697,NA,NA,NA,NA,NA,NA,695.303125,NA,NA,NA,711.657291666667,249.702430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3636",3636,"2021-08-06 03:00:00",312690.661016949,17.4947033898305,17.2409957627119,17.947563559322,17.3659957627119,17.5063559322034,15,37.4369912711864,30.1438894067797,19.3116966949153,1096.97699152542,49,6,8,2021,3,29.6610169491525,0,NA,312690.661016949,-0.000276379310344838,0.983050847457627,0,-0.000276379310344838,22.1789892372882,-0.000271694915254248,NA,NA,NA,NA,NA,NA,695.344903483992,NA,NA,NA,711.699070150659,249.660652071563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3637",3637,"2021-08-06 04:00:00",312750.5,17.6166666666667,17.3442708333333,18.0723958333333,17.4911458333333,17.784375,15,37.4174326666667,42.2740944166667,19.5610949166667,1097.441575,49,6,8,2021,4,29.5,0,NA,312750.5,-7.2666666666639e-05,1,0,-7.2666666666639e-05,22.1587526666668,-7.2666666666639e-05,NA,NA,NA,NA,NA,NA,695.386458333333,NA,NA,NA,711.740625,249.619097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3638",3638,"2021-08-06 05:00:00",312810.5,17.9317708333333,17.5588541666667,18.6666666666667,18.1182291666667,18.4645833333333,15,37.42638025,47.3070924166667,20.08430475,1092.45986666667,49,6,8,2021,5,29.5,0,NA,312810.5,2.16666666664418e-06,1,0,2.16666666664418e-06,22.1677002500001,2.16666666664418e-06,NA,NA,NA,NA,NA,NA,695.428125,NA,NA,NA,711.782291666667,249.577430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3639",3639,"2021-08-06 06:00:00",312870.5,18.1473958333333,17.7291666666667,18.8515625,18.3286458333333,18.6692708333333,15.2291666666667,37.4182915833333,46.2387574166667,20.5174330833333,1098.55549166667,49,6,8,2021,6,29.5,0,NA,312870.5,-0.000141416666666671,1,0,-0.000141416666666671,22.1596115833334,-0.000141416666666671,NA,NA,NA,NA,NA,NA,695.469791666667,NA,NA,NA,711.823958333333,249.535763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3640",3640,"2021-08-06 07:00:00",312930.5,18.4895833333333,18.0057291666667,19.1177083333333,18.6401041666667,19.096875,15.8666666666667,37.4305955,45.4783581666667,20.9080874166667,1100,49,6,8,2021,7,29.5,0,NA,312930.5,0.000463500000000039,1,0,0.000463500000000039,22.1719155000001,0.000463500000000039,NA,NA,NA,NA,NA,NA,695.511458333333,NA,NA,NA,711.865625,249.494097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3641",3641,"2021-08-06 08:00:00",312990.5,19.346875,18.7401041666667,19.9604166666667,19.6182291666667,20.2854166666667,17.0916666666667,37.4720205833333,44.8760313333333,21.8513209166667,1100,49,6,8,2021,8,29.5,0,NA,312990.5,0.00104324999999991,1,0,0.00104324999999991,22.2133405833334,0.00104324999999991,NA,NA,NA,NA,NA,NA,695.553125,NA,NA,NA,711.907291666667,249.452430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3642",3642,"2021-08-06 09:00:00",313050.5,19.7046875,19.0411458333333,20.459375,20.0213541666667,20.6401041666667,16.7125,37.58562925,44.5167896666667,22.4256143333333,1100,49,6,8,2021,9,29.5,0,NA,313050.5,-0.000695416666666609,1,0.0333333333333333,0.00132766666666673,22.3148635833334,0.00132766666666673,NA,NA,NA,NA,NA,NA,695.594791666667,NA,NA,NA,711.948958333333,249.410763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3643",3643,"2021-08-06 10:00:00",313110.5,20.8635416666667,20.4458333333333,21.509375,21.1036458333333,21.6291666666667,19.4208333333333,37.4640273333333,44.38029325,22.9643123333333,1099.913575,49,6,8,2021,10,29.5,0,NA,313110.5,0.00109400000000003,1,0,0.00109400000000003,22.3267323333334,0.00109400000000003,NA,NA,NA,NA,NA,NA,695.636458333333,NA,NA,NA,711.990625,249.369097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3644",3644,"2021-08-06 11:00:00",313170.5,21.5171875,20.9833333333333,22.078125,21.5484375,21.6203125,19.5166666666667,37.4946586666667,44.3922863333333,23.1810963333333,1100,49,6,8,2021,11,29.5,0,NA,313170.5,-2.93333333332881e-05,1,0,-2.93333333332881e-05,22.3573636666668,-2.93333333332881e-05,NA,NA,NA,NA,NA,NA,695.678125,NA,NA,NA,712.032291666667,249.327430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3645",3645,"2021-08-06 12:00:00",313230.5,21.39375,20.815625,21.9348958333333,21.5244791666667,21.7817708333333,18.5666666666667,37.4995158333333,43.7188876666667,23.6085128333333,1098.81033333333,49,6,8,2021,12,29.5,0,NA,313230.5,-0.0019025833333334,1,0,-0.0019025833333334,22.3622208333334,-0.0019025833333334,NA,NA,NA,NA,NA,NA,695.719791666667,NA,NA,NA,712.073958333333,249.285763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3646",3646,"2021-08-06 13:00:00",313290.5,22.1114583333333,21.5244791666667,22.6364583333333,22.15625,22.5005208333333,19.8416666666667,37.3972564166667,37.3498135833333,23.9605033333333,1091.0927,49,6,8,2021,13,29.5,0,NA,313290.5,-0.00168716666666669,1,0.0333333333333333,0.00245566666666654,22.3872452500001,0.00245566666666654,NA,NA,NA,NA,NA,NA,695.761458333333,NA,NA,NA,712.115625,249.244097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3647",3647,"2021-08-06 14:00:00",313350.5,22.3552083333333,21.7989583333333,22.8942708333333,22.3869791666667,22.43125,20.0291666666667,37.3287851666667,12.9625187569444,24.141847,1061.37300833333,49,6,8,2021,14,29.5,0,NA,313350.5,0.00053183333333339,1,0,0.00053183333333339,22.4400601666668,0.00053183333333339,NA,NA,NA,NA,NA,NA,695.803125,NA,NA,NA,712.157291666667,249.202430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3648",3648,"2021-08-06 15:00:00",313410.5,22.3109375,21.7223958333333,22.6536458333333,22.1828125,22.309375,20.0916666666667,37.3812113333333,NA,23.8120061666667,1069.762475,49,6,8,2021,15,29.5,0,NA,313410.5,0.00101199999999994,1,0,0.00101199999999994,22.4924863333334,0.00101199999999994,NA,NA,NA,NA,NA,NA,695.844791666667,NA,NA,NA,712.198958333333,249.160763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3649",3649,"2021-08-06 16:00:00",313471,21.7129237288136,21.2012711864407,21.9592161016949,21.5068855932203,21.7844279661017,19.7420550847458,37.4294369491525,NA,23.2186089830508,1089.39589830508,49,6,8,2021,16,30,0,NA,313471,0.000417844827586161,0.983050847457627,0,0.000417844827586161,22.5399419491526,0.000410762711864362,NA,NA,NA,NA,NA,NA,695.886805555556,NA,NA,NA,712.240972222222,249.11875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3650",3650,"2021-08-06 17:00:00",313530.5,21.0088541666667,20.5484375,21.228125,20.8072916666667,21.1567708333333,19.0708333333333,37.4347616666667,NA,22.5972525833333,1098.514925,49,6,8,2021,17,29.5,0,NA,313530.5,0.000138583333333386,1,0,0.000138583333333386,22.5452666666668,0.000138583333333386,NA,NA,NA,NA,NA,NA,695.928125,NA,NA,NA,712.282291666667,249.077430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3651",3651,"2021-08-06 18:00:00",313590.5,20.0651041666667,19.6609375,20.2458333333333,19.8364583333333,20.2755208333333,18.0583333333333,37.4418620833333,NA,21.8954786666667,1100,49,6,8,2021,18,29.5,0,NA,313590.5,0.000233333333333263,1,0,0.000233333333333263,22.5523670833334,0.000233333333333263,NA,NA,NA,NA,NA,NA,695.969791666667,NA,NA,NA,712.323958333333,249.035763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3652",3652,"2021-08-06 19:00:00",313650.5,18.8302083333333,18.3625,18.9427083333333,18.6145833333333,19.2291666666667,16.5708333333333,37.43574425,NA,20.9175944166667,1100,49,6,8,2021,19,29.5,0,NA,313650.5,-0.000549749999999941,1,0,-0.000549749999999941,22.5462492500001,-0.000549749999999941,NA,NA,NA,NA,NA,NA,696.011458333333,NA,NA,NA,712.365625,248.994097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3653",3653,"2021-08-06 20:00:00",313710.5,18.2890625,17.9036458333333,18.4130208333333,18.05625,18.7078125,15.9708333333333,37.4108475833333,NA,20.2928393333333,1100,49,6,8,2021,20,29.5,0,NA,313710.5,-0.00029966666666669,1,0,-0.00029966666666669,22.5213525833334,-0.00029966666666669,NA,NA,NA,NA,NA,NA,696.053125,NA,NA,NA,712.407291666667,248.952430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3654",3654,"2021-08-06 21:00:00",313770.5,17.5515625,17.1427083333333,17.7140625,17.3666666666667,18.025,15.5,37.395562,7.84230905882353,19.5583059166667,1100,49,6,8,2021,21,29.5,0,NA,313770.5,-0.000243583333333319,1,0,-0.000243583333333319,22.5060670000001,-0.000243583333333319,NA,NA,NA,NA,NA,NA,696.094791666667,NA,NA,NA,712.448958333333,248.910763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3655",3655,"2021-08-06 22:00:00",313830.5,17.140625,16.7276041666667,17.3052083333333,16.99375,17.6104166666667,15.0541666666667,37.3799965,9.95168226666667,19.0919386666667,1100,49,6,8,2021,22,29.5,0,NA,313830.5,-0.000203249999999973,1,0,-0.000203249999999973,22.4905015000001,-0.000203249999999973,NA,NA,NA,NA,NA,NA,696.136458333333,NA,NA,NA,712.490625,248.869097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3656",3656,"2021-08-06 23:00:00",313890.5,16.8432291666667,16.4375,17.040625,16.7119791666667,17.2979166666667,14.7166666666667,37.36751925,18.9196669166667,18.7828585,1100,49,6,8,2021,23,29.5,0,NA,313890.5,-0.000180583333333336,1,0,-0.000180583333333336,22.4780242500001,-0.000180583333333336,NA,NA,NA,NA,NA,NA,696.178125,NA,NA,NA,712.532291666667,248.827430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3657",3657,"2021-08-07 00:00:00",313950.5,16.4859375,16.1630208333333,16.6416666666667,16.2947916666667,16.8619791666667,14.3291666666667,37.35518025,23.5951133333333,18.357906,1099.921175,49,7,8,2021,0,29.5,0,NA,313950.5,-0.000294666666666643,1,0,-0.000294666666666643,22.4656852500001,-0.000294666666666643,NA,NA,NA,NA,NA,NA,696.219791666667,NA,NA,NA,712.573958333333,248.785763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
