"","X.1","time","X","t_i_1","t_i_2","t_i_3","t_i_4","t_i_5","t_o","weight_kg","h","t","p","key","day","month","year","hour","minute","second","uni_time","numeric.time","weight_delta","no_jump","outlier_lim","weight_delta_noOutlier","weight_kg_noOutlier","with_0","queencell.last","queencell.next","queencell.last.dif","queencell.next.dif","feeding.last","feeding.next","feeding.last.dif","feeding.next.dif","honey.last","honey.next","honey.last.dif","honey.next.dif","treatment.last","treatment.next","treatment.last.dif","treatment.next.dif","died.last","died.next","died.last.dif","died.next.dif","swarming.last","swarming.next","swarming.last.dif","swarming.next.dif","lon","lat"
"7922",7922,"2020-12-23 17:00:00",515130.5,11.3166666666667,10.73125,11.3692708333333,11.1317708333333,NA,9.0875,30.506492,NA,17.1985953333333,1005.77035833333,49,23,12,2020,17,29.5,0,NA,515130.5,0.00013508333333328,1,0,0.00013508333333328,-1.95859800000004,0.00013508333333328,NA,NA,NA,NA,NA,NA,469.969791666667,NA,NA,NA,486.323958333333,475.035763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7923",7923,"2020-12-23 18:00:00",515190.5,11.0734375,10.4854166666667,11.1427083333333,10.9114583333333,NA,8.89270833333333,30.5038414166667,NA,16.8818235833333,1005.81389166667,49,23,12,2020,18,29.5,0,NA,515190.5,-3.50833333333374e-05,1,0,-3.50833333333374e-05,-1.96124858333337,-3.50833333333374e-05,NA,NA,NA,NA,NA,NA,470.011458333333,NA,NA,NA,486.365625,474.994097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7924",7924,"2020-12-23 19:00:00",515250.5,10.9916666666667,10.3578125,11.0463541666667,10.8177083333333,NA,8.953125,30.5032465,NA,16.7861966666667,1005.784075,49,23,12,2020,19,29.5,0,NA,515250.5,-4.16666666621343e-07,1,0,-4.16666666621343e-07,-1.96184350000004,-4.16666666621343e-07,NA,NA,NA,NA,NA,NA,470.053125,NA,NA,NA,486.407291666667,474.952430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7925",7925,"2020-12-23 20:00:00",515310.5,10.8145833333333,10.1541666666667,10.8942708333333,10.6432291666667,NA,8.86145833333333,30.50115475,NA,16.4862053333333,1005.742175,49,23,12,2020,20,29.5,0,NA,515310.5,-7.90833333333296e-05,1,0,-7.90833333333296e-05,-1.96393525000004,-7.90833333333296e-05,NA,NA,NA,NA,NA,NA,470.094791666667,NA,NA,NA,486.448958333333,474.910763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7926",7926,"2020-12-23 21:00:00",515370.5,10.2911458333333,9.65208333333333,10.4114583333333,10.1317708333333,NA,8.58489583333333,30.5112423333333,NA,16.1430663333333,1006.19341666667,49,23,12,2020,21,29.5,0,NA,515370.5,0.00034741666666663,1,0,0.00034741666666663,-1.95384766666671,0.00034741666666663,NA,NA,NA,NA,NA,NA,470.136458333333,NA,NA,NA,486.490625,474.869097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7927",7927,"2020-12-23 22:00:00",515430.5,9.67916666666667,9.04635416666667,9.82135416666667,9.58125,NA,7.775,30.5254803333333,NA,15.8653333333333,1006.591975,49,23,12,2020,22,29.5,0,NA,515430.5,6.89166666666922e-05,1,0,6.89166666666922e-05,-1.93960966666671,6.89166666666922e-05,NA,NA,NA,NA,NA,NA,470.178125,NA,NA,NA,486.532291666667,474.827430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7928",7928,"2020-12-23 23:00:00",515490.5,9.27135416666667,8.6046875,9.3765625,9.18645833333333,NA,6.59010416666667,30.52027375,NA,15.4789743333333,1006.63696666667,49,23,12,2020,23,29.5,0,NA,515490.5,-0.000178916666666673,1,0,-0.000178916666666673,-1.94481625000004,-0.000178916666666673,NA,NA,NA,NA,NA,NA,470.219791666667,NA,NA,NA,486.573958333333,474.785763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7929",7929,"2020-12-24 00:00:00",515550.5,8.56145833333333,7.85520833333333,8.653125,8.4375,NA,5.484375,30.5071991666667,NA,15.1927720833333,1006.26024166667,49,24,12,2020,0,29.5,0,NA,515550.5,-0.000191333333333313,1,0,-0.000191333333333313,-1.95789083333337,-0.000191333333333313,NA,NA,NA,NA,NA,NA,470.261458333333,NA,NA,NA,486.615625,474.744097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7930",7930,"2020-12-24 01:00:00",515610.5,7.93072916666667,7.2484375,8.071875,7.84166666666667,NA,5.53385416666667,30.501386,NA,14.8126155,1005.85973333333,49,24,12,2020,1,29.5,0,NA,515610.5,-3.86666666666832e-05,1,0,-3.86666666666832e-05,-1.96370400000004,-3.86666666666832e-05,NA,NA,NA,NA,NA,NA,470.303125,NA,NA,NA,486.657291666667,474.702430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7931",7931,"2020-12-24 02:00:00",515670.5,7.46770833333333,6.79114583333333,7.609375,7.384375,NA,5.1921875,30.4968149166667,NA,14.1778888333333,1005.61296666667,49,24,12,2020,2,29.5,0,NA,515670.5,-4.69166666666963e-05,1,0,-4.69166666666963e-05,-1.96827508333337,-4.69166666666963e-05,NA,NA,NA,NA,NA,NA,470.344791666667,NA,NA,NA,486.698958333333,474.660763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7932",7932,"2020-12-24 03:00:00",515730.5,7.35729166666667,6.69166666666667,7.47916666666667,7.28229166666667,NA,5.596875,30.4966660833333,NA,13.9339788333333,1005.35581666667,49,24,12,2020,3,29.5,0,NA,515730.5,-5.53333333333109e-05,1,0,-5.53333333333109e-05,-1.96842391666671,-5.53333333333109e-05,NA,NA,NA,NA,NA,NA,470.386458333333,NA,NA,NA,486.740625,474.619097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7933",7933,"2020-12-24 04:00:00",515790.5,7.346875,6.66458333333333,7.4296875,7.26822916666667,NA,5.60989583333333,30.4882056666667,NA,13.5084989166667,1004.953375,49,24,12,2020,4,29.5,0,NA,515790.5,-0.000215333333333352,1,0,-0.000215333333333352,-1.97688433333337,-0.000215333333333352,NA,NA,NA,NA,NA,NA,470.428125,NA,NA,NA,486.782291666667,474.577430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7934",7934,"2020-12-24 05:00:00",515850.5,7.23125,6.57708333333333,7.34375,7.20625,NA,5.63854166666667,30.4782349166667,NA,13.375005,1004.84815,49,24,12,2020,5,29.5,0,NA,515850.5,-9.11666666666497e-05,1,0,-9.11666666666497e-05,-1.98685508333337,-9.11666666666497e-05,NA,NA,NA,NA,NA,NA,470.469791666667,NA,NA,NA,486.823958333333,474.535763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7935",7935,"2020-12-24 06:00:00",515910.5,7.1796875,6.60104166666667,7.23802083333333,7.09635416666667,NA,5.47552083333333,30.4680199166667,NA,13.385786,1004.95974166667,49,24,12,2020,6,29.5,0,NA,515910.5,-0.000246250000000003,1,0,-0.000246250000000003,-1.99707008333337,-0.000246250000000003,NA,NA,NA,NA,NA,NA,470.511458333333,NA,NA,NA,486.865625,474.494097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7936",7936,"2020-12-24 07:00:00",515970.5,7.0421875,6.47291666666667,7.125,6.94739583333333,NA,5.36614583333333,30.45272525,NA,13.19166,1005.45046666667,49,24,12,2020,7,29.5,0,NA,515970.5,-0.000228583333333355,1,0,-0.000228583333333355,-2.01236475000004,-0.000228583333333355,NA,NA,NA,NA,NA,NA,470.553125,NA,NA,NA,486.907291666667,474.452430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7937",7937,"2020-12-24 08:00:00",516030.5,6.96770833333333,6.3515625,7.0765625,6.89583333333333,NA,5.79947916666667,30.4428441666667,NA,13.0257274166667,1005.89515,49,24,12,2020,8,29.5,0,NA,516030.5,-0.000117416666666633,1,0,-0.000117416666666633,-2.02224583333337,-0.000117416666666633,NA,NA,NA,NA,NA,NA,470.594791666667,NA,NA,NA,486.948958333333,474.410763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7938",7938,"2020-12-24 09:00:00",516090.5,7.03802083333333,6.4328125,7.14375,7.00572916666667,NA,6.28125,30.4377916666667,NA,13.0609415833333,1006.53530833333,49,24,12,2020,9,29.5,0,NA,516090.5,-0.000101583333333366,1,0,-0.000101583333333366,-2.02729833333337,-0.000101583333333366,NA,NA,NA,NA,NA,NA,470.636458333333,NA,NA,NA,486.990625,474.369097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7939",7939,"2020-12-24 10:00:00",516150.5,6.5875,5.9734375,6.66927083333333,6.49791666666667,NA,5.05260416666667,30.4320698333333,NA,12.9880493333333,1007.81005833333,49,24,12,2020,10,29.5,0,NA,516150.5,0.000842666666666681,1,0,0.000842666666666681,-2.03302016666671,0.000842666666666681,NA,NA,NA,NA,NA,NA,470.678125,NA,NA,NA,487.032291666667,474.327430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7940",7940,"2020-12-24 11:00:00",516210.5,5.88385416666667,5.25833333333333,5.99322916666667,5.84322916666667,NA,4.8703125,30.4970365833333,NA,12.5664796666667,1008.78998333333,49,24,12,2020,11,29.5,0,NA,516210.5,0.000316500000000038,1,0,0.000316500000000038,-1.96805341666671,0.000316500000000038,NA,NA,NA,NA,NA,NA,470.719791666667,NA,NA,NA,487.073958333333,474.285763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7941",7941,"2020-12-24 12:00:00",516270.5,5.67708333333333,5.04427083333333,5.81979166666667,5.64791666666667,NA,4.60416666666667,30.4993358333333,NA,12.2349736666667,1009.63055833333,49,24,12,2020,12,29.5,0,NA,516270.5,-0.000173500000000004,1,0,-0.000173500000000004,-1.96575416666671,-0.000173500000000004,NA,NA,NA,NA,NA,NA,470.761458333333,NA,NA,NA,487.115625,474.244097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7942",7942,"2020-12-24 13:00:00",516330.5,5.44322916666667,4.790625,5.5828125,5.37083333333333,NA,4.16770833333333,30.4850320833333,NA,11.8471318333333,1010.34020833333,49,24,12,2020,13,29.5,0,NA,516330.5,-0.000235166666666705,1,0,-0.000235166666666705,-1.98005791666671,-0.000235166666666705,NA,NA,NA,NA,NA,NA,470.803125,NA,NA,NA,487.157291666667,474.202430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7943",7943,"2020-12-24 14:00:00",516390.5,5.34583333333333,4.6984375,5.45885416666667,5.2796875,NA,3.92604166666667,30.4691655,NA,11.485308,1010.74359166667,49,24,12,2020,14,29.5,0,NA,516390.5,-0.000333416666666627,1,0,-0.000333416666666627,-1.99592450000004,-0.000333416666666627,NA,NA,NA,NA,NA,NA,470.844791666667,NA,NA,NA,487.198958333333,474.160763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7944",7944,"2020-12-24 15:00:00",516450.5,5.2765625,4.61354166666667,5.38072916666667,5.21354166666667,NA,3.81614583333333,30.4496913333333,NA,11.0330281666667,1011.005125,49,24,12,2020,15,29.5,0,NA,516450.5,-0.000338583333333335,1,0,-0.000338583333333335,-2.01539866666671,-0.000338583333333335,NA,NA,NA,NA,NA,NA,470.886458333333,NA,NA,NA,487.240625,474.119097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7945",7945,"2020-12-24 16:00:00",516510.5,5.16875,4.50833333333333,5.29791666666667,5.0921875,NA,3.67864583333333,30.4282489166667,NA,10.888544,1011.38096666667,49,24,12,2020,16,29.5,0,NA,516510.5,-0.000332583333333384,1,0,-0.000332583333333384,-2.03684108333337,-0.000332583333333384,NA,NA,NA,NA,NA,NA,470.928125,NA,NA,NA,487.282291666667,474.077430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7946",7946,"2020-12-24 17:00:00",516570.5,5.1046875,4.43645833333333,5.2375,5.021875,NA,3.76302083333333,30.4095909166667,NA,10.7861284166667,1011.82079166667,49,24,12,2020,17,29.5,0,NA,516570.5,-0.000273833333333329,1,0,-0.000273833333333329,-2.05549908333337,-0.000273833333333329,NA,NA,NA,NA,NA,NA,470.969791666667,NA,NA,NA,487.323958333333,474.035763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7947",7947,"2020-12-24 18:00:00",516630.5,5.03802083333333,4.3953125,5.17760416666667,5.00416666666667,NA,3.79322916666667,30.39485075,NA,10.760586,1012.38239166667,49,24,12,2020,18,29.5,0,NA,516630.5,-0.000248916666666628,1,0,-0.000248916666666628,-2.07023925000004,-0.000248916666666628,NA,NA,NA,NA,NA,NA,471.011458333333,NA,NA,NA,487.365625,473.994097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7948",7948,"2020-12-24 19:00:00",516690.5,4.93020833333333,4.28177083333333,5.06041666666667,4.89635416666667,NA,3.52239583333333,30.3814400833333,NA,10.6091680833333,1012.886725,49,24,12,2020,19,29.5,0,NA,516690.5,-0.000187916666666688,1,0,-0.000187916666666688,-2.08364991666671,-0.000187916666666688,NA,NA,NA,NA,NA,NA,471.053125,NA,NA,NA,487.407291666667,473.952430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7949",7949,"2020-12-24 20:00:00",516750.5,4.69583333333333,4.05104166666667,4.82239583333333,4.6390625,NA,3.10364583333333,30.3672986666667,NA,10.504517,1013.43649166667,49,24,12,2020,20,29.5,0,NA,516750.5,-0.000294999999999964,1,0,-0.000294999999999964,-2.09779133333337,-0.000294999999999964,NA,NA,NA,NA,NA,NA,471.094791666667,NA,NA,NA,487.448958333333,473.910763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7950",7950,"2020-12-24 21:00:00",516810.5,4.4765625,3.82552083333333,4.62604166666667,4.4296875,NA,3.0421875,30.3546274166667,NA,10.153847025,1014.049975,49,24,12,2020,21,29.5,0,NA,516810.5,-0.000119000000000054,1,0,-0.000119000000000054,-2.11046258333337,-0.000119000000000054,NA,NA,NA,NA,NA,NA,471.136458333333,NA,NA,NA,487.490625,473.869097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7951",7951,"2020-12-24 22:00:00",516870.5,4.38072916666667,3.74270833333333,4.515625,4.35208333333333,NA,2.9671875,30.3458746666667,NA,10.21211025,1014.61885,49,24,12,2020,22,29.5,0,NA,516870.5,-0.000190083333333332,1,0,-0.000190083333333332,-2.11921533333337,-0.000190083333333332,NA,NA,NA,NA,NA,NA,471.178125,NA,NA,NA,487.532291666667,473.827430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7952",7952,"2020-12-24 23:00:00",516930.5,4.26875,3.59583333333333,4.384375,4.2015625,NA,2.74322916666667,30.3354865833333,NA,9.94375645833333,1015.147575,49,24,12,2020,23,29.5,0,NA,516930.5,-0.000172750000000003,1,0,-0.000172750000000003,-2.12960341666671,-0.000172750000000003,NA,NA,NA,NA,NA,NA,471.219791666667,NA,NA,NA,487.573958333333,473.785763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7953",7953,"2020-12-25 00:00:00",516990.5,4.1,3.45364583333333,4.2296875,4.04635416666667,NA,2.47291666666667,30.32370525,NA,9.85622433333333,1015.721025,49,25,12,2020,0,29.5,0,NA,516990.5,-0.000130249999999954,1,0,-0.000130249999999954,-2.14138475000004,-0.000130249999999954,NA,NA,NA,NA,NA,NA,471.261458333333,NA,NA,NA,487.615625,473.744097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7954",7954,"2020-12-25 01:00:00",517050.5,3.99947916666667,3.35208333333333,4.17239583333333,3.98697916666667,NA,2.60416666666667,30.3199705833333,NA,9.73636028333333,1016.353475,49,25,12,2020,1,29.5,0,NA,517050.5,-9.84166666667008e-05,1,0,-9.84166666667008e-05,-2.14511941666671,-9.84166666667008e-05,NA,NA,NA,NA,NA,NA,471.303125,NA,NA,NA,487.657291666667,473.702430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7955",7955,"2020-12-25 02:00:00",517110.5,3.75572916666667,3.07604166666667,3.88697916666667,3.72447916666667,NA,0.747395833333333,30.3111151666667,NA,9.61763275,1017.11283333333,49,25,12,2020,2,29.5,0,NA,517110.5,-0.000162166666666626,1,0,-0.000162166666666626,-2.15397483333337,-0.000162166666666626,NA,NA,NA,NA,NA,NA,471.344791666667,NA,NA,NA,487.698958333333,473.660763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7956",7956,"2020-12-25 03:00:00",517170.5,3.4,2.7265625,3.54947916666667,3.38229166666667,NA,-0.0625,30.3052159166667,NA,9.034676525,1017.80046666667,49,25,12,2020,3,29.5,0,NA,517170.5,-7.80833333333676e-05,1,0,-7.80833333333676e-05,-2.15987408333337,-7.80833333333676e-05,NA,NA,NA,NA,NA,NA,471.386458333333,NA,NA,NA,487.740625,473.619097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7957",7957,"2020-12-25 04:00:00",517230.5,3.06458333333333,2.38177083333333,3.18802083333333,3.0359375,NA,-0.0625,30.3075233333333,NA,8.59890855,1018.559425,49,25,12,2020,4,29.5,0,NA,517230.5,0.000285833333333348,1,0,0.000285833333333348,-2.15756666666671,0.000285833333333348,NA,NA,NA,NA,NA,NA,471.428125,NA,NA,NA,487.782291666667,473.577430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7958",7958,"2020-12-25 05:00:00",517290.5,2.65208333333333,1.96614583333333,2.74479166666667,2.6234375,NA,NA,30.3163805833333,NA,8.41348744166667,1019.32465833333,49,25,12,2020,5,29.5,0,NA,517290.5,-3.14166666666912e-05,1,0,-3.14166666666912e-05,-2.14870941666671,-3.14166666666912e-05,NA,NA,NA,NA,NA,NA,471.469791666667,NA,NA,NA,487.823958333333,473.535763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7959",7959,"2020-12-25 06:00:00",517350.5,2.0765625,1.49739583333333,2.13854166666667,2.065625,NA,NA,30.3168236666667,NA,8.02831840833333,1020.169325,49,25,12,2020,6,29.5,0,NA,517350.5,7.65833333333652e-05,1,0,7.65833333333652e-05,-2.14826633333337,7.65833333333652e-05,NA,NA,NA,NA,NA,NA,471.511458333333,NA,NA,NA,487.865625,473.494097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7960",7960,"2020-12-25 07:00:00",517410.5,1.46197916666667,0.916145833333333,1.5140625,1.453125,NA,NA,30.3189033333333,NA,7.65182995,1020.87878333333,49,25,12,2020,7,29.5,0,NA,517410.5,0.000143500000000015,1,0,0.000143500000000015,-2.14618666666671,0.000143500000000015,NA,NA,NA,NA,NA,NA,471.553125,NA,NA,NA,487.907291666667,473.452430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7961",7961,"2020-12-25 08:00:00",517470.5,1.62916666666667,0.940104166666667,1.6890625,1.59791666666667,NA,NA,30.3363678333333,NA,7.42964693333333,1021.393875,49,25,12,2020,8,29.5,0,NA,517470.5,0.000125583333333287,1,0,0.000125583333333287,-2.12872216666671,0.000125583333333287,NA,NA,NA,NA,NA,NA,471.594791666667,NA,NA,NA,487.948958333333,473.410763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7962",7962,"2020-12-25 09:00:00",517530.5,1.89947916666667,1.21041666666667,1.96770833333333,1.86041666666667,NA,NA,30.3439079166667,NA,7.4610124,1021.67771666667,49,25,12,2020,9,29.5,0,NA,517530.5,0.000311499999999991,1,0,0.000311499999999991,-2.12118208333337,0.000311499999999991,NA,NA,NA,NA,NA,NA,471.636458333333,NA,NA,NA,487.990625,473.369097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7963",7963,"2020-12-25 10:00:00",517590.5,2.365625,1.69479166666667,2.44010416666667,2.36041666666667,NA,NA,30.3721115,NA,7.75063666666667,1021.94,49,25,12,2020,10,29.5,0,NA,517590.5,0.000627833333333369,1,0,0.000627833333333369,-2.09297850000004,0.000627833333333369,NA,NA,NA,NA,NA,NA,471.678125,NA,NA,NA,488.032291666667,473.327430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7964",7964,"2020-12-25 11:00:00",517650.5,2.89375,2.24010416666667,2.95416666666667,2.88177083333333,NA,NA,30.4026300833333,NA,8.14898574166667,1021.78836666667,49,25,12,2020,11,29.5,0,NA,517650.5,0.000311999999999971,1,0,0.000311999999999971,-2.06245991666671,0.000311999999999971,NA,NA,NA,NA,NA,NA,471.719791666667,NA,NA,NA,488.073958333333,473.285763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7965",7965,"2020-12-25 12:00:00",517710.5,3.34947916666667,2.6828125,3.4078125,3.3359375,NA,NA,30.4223071666667,NA,8.501658425,1021.458775,49,25,12,2020,12,29.5,0,NA,517710.5,0.000326000000000033,1,0,0.000326000000000033,-2.04278283333337,0.000326000000000033,NA,NA,NA,NA,NA,NA,471.761458333333,NA,NA,NA,488.115625,473.244097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7966",7966,"2020-12-25 13:00:00",517770.5,3.6796875,3.0328125,3.72864583333333,3.65208333333333,NA,NA,30.4457311666667,NA,8.74517590833333,1021.39,49,25,12,2020,13,29.5,0,NA,517770.5,0.000415583333333319,1,0,0.000415583333333319,-2.01935883333337,0.000415583333333319,NA,NA,NA,NA,NA,NA,471.803125,NA,NA,NA,488.157291666667,473.202430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7967",7967,"2020-12-25 14:00:00",517830.5,3.71979166666667,3.07291666666667,3.76822916666667,3.6796875,NA,NA,30.4505460833333,NA,8.83432875,1021.47159166667,49,25,12,2020,14,29.5,0,NA,517830.5,-0.000255416666666678,1,0,-0.000255416666666678,-2.01454391666671,-0.000255416666666678,NA,NA,NA,NA,NA,NA,471.844791666667,NA,NA,NA,488.198958333333,473.160763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7968",7968,"2020-12-25 15:00:00",517890.5,3.48125,2.8890625,3.5171875,3.46041666666667,NA,NA,30.4438878333333,NA,8.685863575,1021.95968333333,49,25,12,2020,15,29.5,0,NA,517890.5,3.41666666668486e-06,1,0,3.41666666668486e-06,-2.02120216666671,3.41666666668486e-06,NA,NA,NA,NA,NA,NA,471.886458333333,NA,NA,NA,488.240625,473.119097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7969",7969,"2020-12-25 16:00:00",517950.5,3.28385416666667,2.62239583333333,3.31614583333333,3.24166666666667,NA,NA,30.43601925,NA,8.48168668333333,1022.37889166667,49,25,12,2020,16,29.5,0,NA,517950.5,-0.000137000000000024,1,0,-0.000137000000000024,-2.02907075000004,-0.000137000000000024,NA,NA,NA,NA,NA,NA,471.928125,NA,NA,NA,488.282291666667,473.077430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7970",7970,"2020-12-25 17:00:00",518010.5,3.1703125,2.46041666666667,3.26770833333333,3.13177083333333,NA,NA,30.4357525,NA,8.33671588333333,1022.71185,49,25,12,2020,17,29.5,0,NA,518010.5,-7.41666666665233e-06,1,0,-7.41666666665233e-06,-2.02933750000004,-7.41666666665233e-06,NA,NA,NA,NA,NA,NA,471.969791666667,NA,NA,NA,488.323958333333,473.035763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7971",7971,"2020-12-25 18:00:00",518070.5,3.04166666666667,2.33645833333333,3.07447916666667,2.96927083333333,NA,NA,30.4228160833333,NA,8.35858663333333,1023.071975,49,25,12,2020,18,29.5,0,NA,518070.5,-0.000379250000000002,1,0,-0.000379250000000002,-2.04227391666671,-0.000379250000000002,NA,NA,NA,NA,NA,NA,472.011458333333,NA,NA,NA,488.365625,472.994097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7972",7972,"2020-12-25 19:00:00",518130.5,2.45,1.84375,2.46302083333333,2.3984375,NA,NA,30.3956465833333,NA,7.97491675833333,1023.31670833333,49,25,12,2020,19,29.5,0,NA,518130.5,-0.000519750000000011,1,0,-0.000519750000000011,-2.06944341666671,-0.000519750000000011,NA,NA,NA,NA,NA,NA,472.053125,NA,NA,NA,488.407291666667,472.952430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7973",7973,"2020-12-25 20:00:00",518190.5,1.54322916666667,1.00989583333333,1.73177083333333,1.53697916666667,NA,NA,30.3702818333333,NA,7.67490585,1023.4655,49,25,12,2020,20,29.5,0,NA,518190.5,-0.000161000000000004,1,0,-0.000161000000000004,-2.09480816666671,-0.000161000000000004,NA,NA,NA,NA,NA,NA,472.094791666667,NA,NA,NA,488.448958333333,472.910763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7974",7974,"2020-12-25 21:00:00",518250.5,1.353125,0.784375,1.43697916666667,1.38125,NA,NA,30.37460925,NA,7.38768238333333,1023.40518333333,49,25,12,2020,21,29.5,0,NA,518250.5,0.00017708333333335,1,0,0.00017708333333335,-2.09048075000004,0.00017708333333335,NA,NA,NA,NA,NA,NA,472.136458333333,NA,NA,NA,488.490625,472.869097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7975",7975,"2020-12-25 22:00:00",518310.5,1.50572916666667,0.89375,1.51927083333333,1.51302083333333,NA,NA,30.384795,NA,7.29036959166667,1023.14173333333,49,25,12,2020,22,29.5,0,NA,518310.5,0.000141250000000011,1,0,0.000141250000000011,-2.08029500000004,0.000141250000000011,NA,NA,NA,NA,NA,NA,472.178125,NA,NA,NA,488.532291666667,472.827430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"7976",7976,"2020-12-25 23:00:00",518370.5,1.690625,0.997916666666667,1.70520833333333,1.6828125,NA,NA,30.3869451666667,NA,7.1171025,1023.29479166667,49,25,12,2020,23,29.5,0,NA,518370.5,6.05833333333191e-05,1,0,6.05833333333191e-05,-2.07814483333337,6.05833333333191e-05,NA,NA,NA,NA,NA,NA,472.219791666667,NA,NA,NA,488.573958333333,472.785763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
