"","X.1","time","X","t_i_1","t_i_2","t_i_3","t_i_4","t_i_5","t_o","weight_kg","h","t","p","key","day","month","year","hour","minute","second","uni_time","numeric.time","weight_delta","no_jump","outlier_lim","weight_delta_noOutlier","weight_kg_noOutlier","with_0","queencell.last","queencell.next","queencell.last.dif","queencell.next.dif","feeding.last","feeding.next","feeding.last.dif","feeding.next.dif","honey.last","honey.next","honey.last.dif","honey.next.dif","treatment.last","treatment.next","treatment.last.dif","treatment.next.dif","died.last","died.next","died.last.dif","died.next.dif","swarming.last","swarming.next","swarming.last.dif","swarming.next.dif","lon","lat"
"3888",3888,"2022-08-28 03:00:00",344370.5,NA,NA,NA,NA,NA,NA,37.494316,NA,NA,NA,49,28,8,2022,3,29.5,0,NA,344370.5,-7.01666666666753e-05,1,0,-7.01666666666753e-05,26.9789260000001,-7.01666666666753e-05,NA,NA,NA,NA,NA,NA,1082.34479166667,NA,NA,NA,11866110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3889",3889,"2022-08-28 04:00:00",344430.5,NA,NA,NA,NA,NA,NA,37.5047404166667,NA,NA,NA,49,28,8,2022,4,29.5,0,NA,344430.5,6.14166666667396e-05,1,0,6.14166666667396e-05,26.9893504166668,6.14166666667396e-05,NA,NA,NA,NA,NA,NA,1082.38645833333,NA,NA,NA,11869710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3890",3890,"2022-08-28 05:00:00",344490.5,NA,NA,NA,NA,NA,NA,37.5018875833333,NA,NA,NA,49,28,8,2022,5,29.5,0,NA,344490.5,0.000124250000000004,1,0,0.000124250000000004,26.9864975833334,0.000124250000000004,NA,NA,NA,NA,NA,NA,1082.428125,NA,NA,NA,11873310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3891",3891,"2022-08-28 06:00:00",344550.5,NA,NA,NA,NA,NA,NA,37.5178768333333,NA,NA,NA,49,28,8,2022,6,29.5,0,NA,344550.5,0.000443416666666607,1,0,0.000443416666666607,27.0024868333334,0.000443416666666607,NA,NA,NA,NA,NA,NA,1082.46979166667,NA,NA,NA,11876910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3892",3892,"2022-08-28 07:00:00",344610.5,NA,NA,NA,NA,NA,NA,37.55987375,NA,NA,NA,49,28,8,2022,7,29.5,0,NA,344610.5,0.000704333333333314,1,0,0.000704333333333314,27.0444837500001,0.000704333333333314,NA,NA,NA,NA,NA,NA,1082.51145833333,NA,NA,NA,11880510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3893",3893,"2022-08-28 08:00:00",344670.5,NA,NA,NA,NA,NA,NA,37.5779855833333,NA,NA,NA,49,28,8,2022,8,29.5,0,NA,344670.5,-1.97499999999936e-05,1,0,-1.97499999999936e-05,27.0625955833334,-1.97499999999936e-05,NA,NA,NA,NA,NA,NA,1082.553125,NA,NA,NA,11884110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3894",3894,"2022-08-28 09:00:00",344730.5,NA,NA,NA,NA,NA,NA,37.58310325,NA,NA,NA,49,28,8,2022,9,29.5,0,NA,344730.5,1.65000000000261e-05,1,0,1.65000000000261e-05,27.0677132500001,1.65000000000261e-05,NA,NA,NA,NA,NA,NA,1082.59479166667,NA,NA,NA,11887710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3895",3895,"2022-08-28 10:00:00",344790.5,NA,NA,NA,NA,NA,NA,37.5880700833333,NA,NA,NA,49,28,8,2022,10,29.5,0,NA,344790.5,0.000252250000000013,1,0,0.000252250000000013,27.0726800833334,0.000252250000000013,NA,NA,NA,NA,NA,NA,1082.63645833333,NA,NA,NA,11891310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3896",3896,"2022-08-28 11:00:00",344850.5,NA,NA,NA,NA,NA,NA,37.5970178333333,NA,NA,NA,49,28,8,2022,11,29.5,0,NA,344850.5,3.82499999999435e-05,1,0,3.82499999999435e-05,27.0816278333334,3.82499999999435e-05,NA,NA,NA,NA,NA,NA,1082.678125,NA,NA,NA,11894910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3897",3897,"2022-08-28 12:00:00",344910.5,NA,NA,NA,NA,NA,NA,37.59332325,NA,NA,NA,49,28,8,2022,12,29.5,0,NA,344910.5,-7.09999999999178e-05,1,0,-7.09999999999178e-05,27.0779332500001,-7.09999999999178e-05,NA,NA,NA,NA,NA,NA,1082.71979166667,NA,NA,NA,11898510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3898",3898,"2022-08-28 13:00:00",344970.5,NA,NA,NA,NA,NA,NA,37.5681639166667,NA,NA,NA,49,28,8,2022,13,29.5,0,NA,344970.5,-0.000366250000000078,1,0,-0.000366250000000078,27.0527739166668,-0.000366250000000078,NA,NA,NA,NA,NA,NA,1082.76145833333,NA,NA,NA,11902110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3899",3899,"2022-08-28 14:00:00",345030.5,NA,NA,NA,NA,NA,NA,37.5720719166667,NA,NA,NA,49,28,8,2022,14,29.5,0,NA,345030.5,1.90833333333512e-05,1,0,1.90833333333512e-05,27.0566819166668,1.90833333333512e-05,NA,NA,NA,NA,NA,NA,1082.803125,NA,NA,NA,11905710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3900",3900,"2022-08-28 15:00:00",345090.5,NA,NA,NA,NA,NA,NA,37.5682313333333,NA,NA,NA,49,28,8,2022,15,29.5,0,NA,345090.5,-9.48333333333548e-05,1,0,-9.48333333333548e-05,27.0528413333334,-9.48333333333548e-05,NA,NA,NA,NA,NA,NA,1082.84479166667,NA,NA,NA,11909310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3901",3901,"2022-08-28 16:00:00",345150.5,NA,NA,NA,NA,NA,NA,37.5567149166667,NA,NA,NA,49,28,8,2022,16,29.5,0,NA,345150.5,-0.000236999999999909,1,0,-0.000236999999999909,27.0413249166668,-0.000236999999999909,NA,NA,NA,NA,NA,NA,1082.88645833333,NA,NA,NA,11912910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3902",3902,"2022-08-28 17:00:00",345210.5,NA,NA,NA,NA,NA,NA,37.531592,NA,NA,NA,49,28,8,2022,17,29.5,0,NA,345210.5,-0.000542333333333407,1,0,-0.000542333333333407,27.0162020000001,-0.000542333333333407,NA,NA,NA,NA,NA,NA,1082.928125,NA,NA,NA,11916510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3903",3903,"2022-08-28 18:00:00",345270.5,NA,NA,NA,NA,NA,NA,37.496513,NA,NA,NA,49,28,8,2022,18,29.5,0,NA,345270.5,-0.000620833333333337,1,0,-0.000620833333333337,26.9811230000001,-0.000620833333333337,NA,NA,NA,NA,NA,NA,1082.96979166667,NA,NA,NA,11920110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3904",3904,"2022-08-28 19:00:00",345330.5,NA,NA,NA,NA,NA,NA,37.46860025,NA,NA,NA,49,28,8,2022,19,29.5,0,NA,345330.5,-0.000374166666666653,1,0,-0.000374166666666653,26.9532102500001,-0.000374166666666653,NA,NA,NA,NA,NA,NA,1083.01145833333,NA,NA,NA,11923710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3905",3905,"2022-08-28 20:00:00",345390.5,NA,NA,NA,NA,NA,NA,37.4508313333333,NA,NA,NA,49,28,8,2022,20,29.5,0,NA,345390.5,-0.000202333333333371,1,0,-0.000202333333333371,26.9354413333334,-0.000202333333333371,NA,NA,NA,NA,NA,NA,1083.053125,NA,NA,NA,11927310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3906",3906,"2022-08-28 21:00:00",345450.5,NA,NA,NA,NA,NA,NA,37.4412493333333,NA,NA,NA,49,28,8,2022,21,29.5,0,NA,345450.5,-0.000128583333333291,1,0,-0.000128583333333291,26.9258593333334,-0.000128583333333291,NA,NA,NA,NA,NA,NA,1083.09479166667,NA,NA,NA,11930910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3907",3907,"2022-08-28 22:00:00",345510.5,NA,NA,NA,NA,NA,NA,37.4322438333333,NA,NA,NA,49,28,8,2022,22,29.5,0,NA,345510.5,-0.000179916666666694,1,0,-0.000179916666666694,26.9168538333334,-0.000179916666666694,NA,NA,NA,NA,NA,NA,1083.13645833333,NA,NA,NA,11934510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3908",3908,"2022-08-28 23:00:00",345570.5,NA,NA,NA,NA,NA,NA,37.4230546666667,NA,NA,NA,49,28,8,2022,23,29.5,0,NA,345570.5,-0.000157666666666619,1,0,-0.000157666666666619,26.9076646666668,-0.000157666666666619,NA,NA,NA,NA,NA,NA,1083.178125,NA,NA,NA,11938110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3909",3909,"2022-08-29 00:00:00",345630.5,NA,NA,NA,NA,NA,NA,37.4132126666667,NA,NA,NA,49,29,8,2022,0,29.5,0,NA,345630.5,-0.000158416666666738,1,0,-0.000158416666666738,26.8978226666668,-0.000158416666666738,NA,NA,NA,NA,NA,NA,1083.21979166667,NA,NA,NA,11941710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3910",3910,"2022-08-29 01:00:00",345690.5,NA,NA,NA,NA,NA,NA,37.4014265,NA,NA,NA,49,29,8,2022,1,29.5,0,NA,345690.5,-0.000156916666666618,1,0,-0.000156916666666618,26.8860365000001,-0.000156916666666618,NA,NA,NA,NA,NA,NA,1083.26145833333,NA,NA,NA,11945310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3911",3911,"2022-08-29 02:00:00",345750.5,NA,NA,NA,NA,NA,NA,37.3960325833333,NA,NA,NA,49,29,8,2022,2,29.5,0,NA,345750.5,-8.85000000000254e-05,1,0,-8.85000000000254e-05,26.8806425833334,-8.85000000000254e-05,NA,NA,NA,NA,NA,NA,1083.303125,NA,NA,NA,11948910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3912",3912,"2022-08-29 03:00:00",345810.5,NA,NA,NA,NA,NA,NA,37.3915595833333,NA,NA,NA,49,29,8,2022,3,29.5,0,NA,345810.5,-8.20833333333345e-05,1,0,-8.20833333333345e-05,26.8761695833334,-8.20833333333345e-05,NA,NA,NA,NA,NA,NA,1083.34479166667,NA,NA,NA,11952510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3913",3913,"2022-08-29 04:00:00",345870.5,NA,NA,NA,NA,NA,NA,37.3875613333333,NA,NA,NA,49,29,8,2022,4,29.5,0,NA,345870.5,-3.63333333332606e-05,1,0,-3.63333333332606e-05,26.8721713333334,-3.63333333332606e-05,NA,NA,NA,NA,NA,NA,1083.38645833333,NA,NA,NA,11956110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3914",3914,"2022-08-29 05:00:00",345930.5,NA,NA,NA,NA,NA,NA,37.3902073333333,NA,NA,NA,49,29,8,2022,5,29.5,0,NA,345930.5,0.000157083333333338,1,0,0.000157083333333338,26.8748173333334,0.000157083333333338,NA,NA,NA,NA,NA,NA,1083.428125,NA,NA,NA,11959710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3915",3915,"2022-08-29 06:00:00",345990.5,NA,NA,NA,NA,NA,NA,37.4079335,NA,NA,NA,49,29,8,2022,6,29.5,0,NA,345990.5,0.000383666666666589,1,0,0.000383666666666589,26.8925435000001,0.000383666666666589,NA,NA,NA,NA,NA,NA,1083.46979166667,NA,NA,NA,11963310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3916",3916,"2022-08-29 07:00:00",346050.5,NA,NA,NA,NA,NA,NA,37.42399425,NA,NA,NA,49,29,8,2022,7,29.5,0,NA,346050.5,0.000295250000000043,1,0,0.000295250000000043,26.9086042500001,0.000295250000000043,NA,NA,NA,NA,NA,NA,1083.51145833333,NA,NA,NA,11966910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3917",3917,"2022-08-29 08:00:00",346110.5,NA,NA,NA,NA,NA,NA,37.44156225,NA,NA,NA,49,29,8,2022,8,29.5,0,NA,346110.5,0.000249666666666689,1,0,0.000249666666666689,26.9261722500001,0.000249666666666689,NA,NA,NA,NA,NA,NA,1083.553125,NA,NA,NA,11970510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3918",3918,"2022-08-29 09:00:00",346170.5,NA,NA,NA,NA,NA,NA,37.4608413333333,NA,NA,NA,49,29,8,2022,9,29.5,0,NA,346170.5,0.00042125000000001,1,0,0.00042125000000001,26.9454513333334,0.00042125000000001,NA,NA,NA,NA,NA,NA,1083.59479166667,NA,NA,NA,11974110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3919",3919,"2022-08-29 10:00:00",346230.5,NA,NA,NA,NA,NA,NA,37.4737078333333,NA,NA,NA,49,29,8,2022,10,29.5,0,NA,346230.5,-4.13333333334263e-05,1,0,-4.13333333334263e-05,26.9583178333334,-4.13333333334263e-05,NA,NA,NA,NA,NA,NA,1083.63645833333,NA,NA,NA,11977710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3920",3920,"2022-08-29 11:00:00",346290.5,NA,NA,NA,NA,NA,NA,37.4810828333333,NA,NA,NA,49,29,8,2022,11,29.5,0,NA,346290.5,0.000224916666666767,1,0,0.000224916666666767,26.9656928333334,0.000224916666666767,NA,NA,NA,NA,NA,NA,1083.678125,NA,NA,NA,11981310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3921",3921,"2022-08-29 12:00:00",346350.5,NA,NA,NA,NA,NA,NA,37.48815725,NA,NA,NA,49,29,8,2022,12,29.5,0,NA,346350.5,-0.00016458333333335,1,0,-0.00016458333333335,26.9727672500001,-0.00016458333333335,NA,NA,NA,NA,NA,NA,1083.71979166667,NA,NA,NA,11984910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3922",3922,"2022-08-29 13:00:00",346410.5,NA,NA,NA,NA,NA,NA,37.8323140833333,NA,NA,NA,49,29,8,2022,13,29.5,0,NA,346410.5,-3.00833333333052e-05,1,0.116666666666667,0.0036947499999999,27.0409069166668,0.0036947499999999,NA,NA,NA,NA,NA,NA,1083.76145833333,NA,NA,NA,11988510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3923",3923,"2022-08-29 14:00:00",346470.5,NA,NA,NA,NA,NA,NA,37.4850529166667,NA,NA,NA,49,29,8,2022,14,29.5,0,NA,346470.5,-7.74999999997302e-06,1,0,-7.74999999997302e-06,27.1931529166668,-7.74999999997302e-06,NA,NA,NA,NA,NA,NA,1083.803125,NA,NA,NA,11992110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3924",3924,"2022-08-29 15:00:00",346530.5,NA,NA,NA,NA,NA,NA,37.471224,NA,NA,NA,49,29,8,2022,15,29.5,0,NA,346530.5,-0.000387083333333275,1,0,-0.000387083333333275,27.1793240000001,-0.000387083333333275,NA,NA,NA,NA,NA,NA,1083.84479166667,NA,NA,NA,11995710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3925",3925,"2022-08-29 16:00:00",346590.5,NA,NA,NA,NA,NA,NA,37.4394424166667,NA,NA,NA,49,29,8,2022,16,29.5,0,NA,346590.5,-0.000136666666666703,1,0,-0.000136666666666703,27.1475424166668,-0.000136666666666703,NA,NA,NA,NA,NA,NA,1083.88645833333,NA,NA,NA,11999310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3926",3926,"2022-08-29 17:00:00",346650.5,NA,NA,NA,NA,NA,NA,37.41619625,NA,NA,NA,49,29,8,2022,17,29.5,0,NA,346650.5,-0.000812750000000052,1,0,-0.000812750000000052,27.1242962500001,-0.000812750000000052,NA,NA,NA,NA,NA,NA,1083.928125,NA,NA,NA,12002910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3927",3927,"2022-08-29 18:00:00",346710.5,NA,NA,NA,NA,NA,NA,37.3845849166667,NA,NA,NA,49,29,8,2022,18,29.5,0,NA,346710.5,-0.000355666666666584,1,0,-0.000355666666666584,27.0926849166668,-0.000355666666666584,NA,NA,NA,NA,NA,NA,1083.96979166667,NA,NA,NA,12006510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3928",3928,"2022-08-29 19:00:00",346770.5,NA,NA,NA,NA,NA,NA,37.3592174166667,NA,NA,NA,49,29,8,2022,19,29.5,0,NA,346770.5,-0.000459333333333352,1,0,-0.000459333333333352,27.0673174166668,-0.000459333333333352,NA,NA,NA,NA,NA,NA,1084.01145833333,NA,NA,NA,12010110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3929",3929,"2022-08-29 20:00:00",346830.5,NA,NA,NA,NA,NA,NA,37.3425249166667,NA,NA,NA,49,29,8,2022,20,29.5,0,NA,346830.5,-0.000108250000000017,1,0,-0.000108250000000017,27.0506249166668,-0.000108250000000017,NA,NA,NA,NA,NA,NA,1084.053125,NA,NA,NA,12013710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3930",3930,"2022-08-29 21:00:00",346890.5,NA,NA,NA,NA,NA,NA,37.3377448333333,NA,NA,NA,49,29,8,2022,21,29.5,0,NA,346890.5,-4.1166666666707e-05,1,0,-4.1166666666707e-05,27.0458448333334,-4.1166666666707e-05,NA,NA,NA,NA,NA,NA,1084.09479166667,NA,NA,NA,12017310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3931",3931,"2022-08-29 22:00:00",346950.5,NA,NA,NA,NA,NA,NA,37.3339664166667,NA,NA,NA,49,29,8,2022,22,29.5,0,NA,346950.5,-6.26666666666629e-05,1,0,-6.26666666666629e-05,27.0420664166668,-6.26666666666629e-05,NA,NA,NA,NA,NA,NA,1084.13645833333,NA,NA,NA,12020910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3932",3932,"2022-08-29 23:00:00",347010.5,NA,NA,NA,NA,NA,NA,37.32829125,NA,NA,NA,49,29,8,2022,23,29.5,0,NA,347010.5,-0.000226999999999933,1,0,-0.000226999999999933,27.0363912500001,-0.000226999999999933,NA,NA,NA,NA,NA,NA,1084.178125,NA,NA,NA,12024510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3933",3933,"2022-08-30 00:00:00",347070.5,NA,NA,NA,NA,NA,NA,37.3149226666667,NA,NA,NA,49,30,8,2022,0,29.5,0,NA,347070.5,-0.000120250000000037,1,0,-0.000120250000000037,27.0230226666668,-0.000120250000000037,NA,NA,NA,NA,NA,NA,1084.21979166667,NA,NA,NA,12028110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3934",3934,"2022-08-30 01:00:00",347130.5,NA,NA,NA,NA,NA,NA,37.3116685833333,NA,NA,NA,49,30,8,2022,1,29.5,0,NA,347130.5,-1.02500000000557e-05,1,0,-1.02500000000557e-05,27.0197685833334,-1.02500000000557e-05,NA,NA,NA,NA,NA,NA,1084.26145833333,NA,NA,NA,12031710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3935",3935,"2022-08-30 02:00:00",347190.5,NA,NA,NA,NA,NA,NA,37.311443,NA,NA,NA,49,30,8,2022,2,29.5,0,NA,347190.5,-2.20833333332374e-05,1,0,-2.20833333332374e-05,27.0195430000001,-2.20833333332374e-05,NA,NA,NA,NA,NA,NA,1084.303125,NA,NA,NA,12035310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3936",3936,"2022-08-30 03:00:00",347250.5,NA,NA,NA,NA,NA,NA,37.30906475,NA,NA,NA,49,30,8,2022,3,29.5,0,NA,347250.5,-2.76666666666851e-05,1,0,-2.76666666666851e-05,27.0171647500001,-2.76666666666851e-05,NA,NA,NA,NA,NA,NA,1084.34479166667,NA,NA,NA,12038910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3937",3937,"2022-08-30 04:00:00",347310.5,NA,NA,NA,NA,NA,NA,37.3038004166667,NA,NA,NA,49,30,8,2022,4,29.5,0,NA,347310.5,-0.000163250000000067,1,0,-0.000163250000000067,27.0119004166668,-0.000163250000000067,NA,NA,NA,NA,NA,NA,1084.38645833333,NA,NA,NA,12042510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3938",3938,"2022-08-30 05:00:00",347370.5,NA,NA,NA,NA,NA,NA,37.3008795833333,NA,NA,NA,49,30,8,2022,5,29.5,0,NA,347370.5,-2.22499999999572e-05,1,0,-2.22499999999572e-05,27.0089795833334,-2.22499999999572e-05,NA,NA,NA,NA,NA,NA,1084.428125,NA,NA,NA,12046110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3939",3939,"2022-08-30 06:00:00",347430.5,NA,NA,NA,NA,NA,NA,37.3146358333333,NA,NA,NA,49,30,8,2022,6,29.5,0,NA,347430.5,0.000614250000000046,1,0,0.000614250000000046,27.0227358333334,0.000614250000000046,NA,NA,NA,NA,NA,NA,1084.46979166667,NA,NA,NA,12049710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3940",3940,"2022-08-30 07:00:00",347490.5,NA,NA,NA,NA,NA,NA,37.3420979166667,NA,NA,NA,49,30,8,2022,7,29.5,0,NA,347490.5,0.000344333333333324,1,0,0.000344333333333324,27.0501979166668,0.000344333333333324,NA,NA,NA,NA,NA,NA,1084.51145833333,NA,NA,NA,12053310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3941",3941,"2022-08-30 08:00:00",347550.5,NA,NA,NA,NA,NA,NA,37.3618844166667,NA,NA,NA,49,30,8,2022,8,29.5,0,NA,347550.5,0.00012824999999997,1,0,0.00012824999999997,27.0699844166668,0.00012824999999997,NA,NA,NA,NA,NA,NA,1084.553125,NA,NA,NA,12056910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3942",3942,"2022-08-30 09:00:00",347610.5,NA,NA,NA,NA,NA,NA,37.3719505833333,NA,NA,NA,49,30,8,2022,9,29.5,0,NA,347610.5,0.000264499999999993,1,0,0.000264499999999993,27.0800505833334,0.000264499999999993,NA,NA,NA,NA,NA,NA,1084.59479166667,NA,NA,NA,12060510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3943",3943,"2022-08-30 10:00:00",347670.5,NA,NA,NA,NA,NA,NA,37.387648,NA,NA,NA,49,30,8,2022,10,29.5,0,NA,347670.5,0.000253583333333296,1,0,0.000253583333333296,27.0957480000001,0.000253583333333296,NA,NA,NA,NA,NA,NA,1084.63645833333,NA,NA,NA,12064110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3944",3944,"2022-08-30 11:00:00",347730.5,NA,NA,NA,NA,NA,NA,37.3901773333333,NA,NA,NA,49,30,8,2022,11,29.5,0,NA,347730.5,2.39166666666793e-05,1,0,2.39166666666793e-05,27.0982773333334,2.39166666666793e-05,NA,NA,NA,NA,NA,NA,1084.678125,NA,NA,NA,12067710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3945",3945,"2022-08-30 12:00:00",347790.5,NA,NA,NA,NA,NA,NA,37.3927105,NA,NA,NA,49,30,8,2022,12,29.5,0,NA,347790.5,-0.000405666666666585,1,0,-0.000405666666666585,27.1008105000001,-0.000405666666666585,NA,NA,NA,NA,NA,NA,1084.71979166667,NA,NA,NA,12071310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3946",3946,"2022-08-30 13:00:00",347850.5,NA,NA,NA,NA,NA,NA,37.3703754166667,NA,NA,NA,49,30,8,2022,13,29.5,0,NA,347850.5,0.000268666666666561,1,0,0.000268666666666561,27.0784754166668,0.000268666666666561,NA,NA,NA,NA,NA,NA,1084.76145833333,NA,NA,NA,12074910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3947",3947,"2022-08-30 14:00:00",347910.5,NA,NA,NA,NA,NA,NA,37.3753635,NA,NA,NA,49,30,8,2022,14,29.5,0,NA,347910.5,-0.00147049999999993,1,0,-0.00147049999999993,27.0834635000001,-0.00147049999999993,NA,NA,NA,NA,NA,NA,1084.803125,NA,NA,NA,12078510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3948",3948,"2022-08-30 15:00:00",347970.5,NA,NA,NA,NA,NA,NA,37.2771045,NA,NA,NA,49,30,8,2022,15,29.5,0,NA,347970.5,-0.00069541666666666,1,0,-0.00069541666666666,26.9852045000001,-0.00069541666666666,NA,NA,NA,NA,NA,NA,1084.84479166667,NA,NA,NA,12082110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3949",3949,"2022-08-30 16:00:00",348030.5,NA,NA,NA,NA,NA,NA,37.2574613333333,NA,NA,NA,49,30,8,2022,16,29.5,0,NA,348030.5,-3.33333333332511e-06,1,0,-3.33333333332511e-06,26.9655613333334,-3.33333333332511e-06,NA,NA,NA,NA,NA,NA,1084.88645833333,NA,NA,NA,12085710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3950",3950,"2022-08-30 17:00:00",348090.5,NA,NA,NA,NA,NA,NA,37.2446411666667,NA,NA,NA,49,30,8,2022,17,29.5,0,NA,348090.5,-0.000409833333333391,1,0,-0.000409833333333391,26.9527411666668,-0.000409833333333391,NA,NA,NA,NA,NA,NA,1084.928125,NA,NA,NA,12089310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"3951",3951,"2022-08-30 18:00:00",348150.5,NA,NA,NA,NA,NA,NA,37.2210515,NA,NA,NA,49,30,8,2022,18,29.5,0,NA,348150.5,-0.000387083333333274,1,0,-0.000387083333333274,26.9291515000001,-0.000387083333333274,NA,NA,NA,NA,NA,NA,1084.96979166667,NA,NA,NA,12092910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
