"","X.1","time","X","t_i_1","t_i_2","t_i_3","t_i_4","t_i_5","t_o","weight_kg","h","t","p","key","day","month","year","hour","minute","second","uni_time","numeric.time","weight_delta","no_jump","outlier_lim","weight_delta_noOutlier","weight_kg_noOutlier","with_0","queencell.last","queencell.next","queencell.last.dif","queencell.next.dif","feeding.last","feeding.next","feeding.last.dif","feeding.next.dif","honey.last","honey.next","honey.last.dif","honey.next.dif","treatment.last","treatment.next","treatment.last.dif","treatment.next.dif","died.last","died.next","died.last.dif","died.next.dif","swarming.last","swarming.next","swarming.last.dif","swarming.next.dif","lon","lat"
"1298",1298,"2019-10-18 23:00:00",419010.5,11.2609375,11.3484375,10.8390625,10.8359375,11.50625,8.35729166666667,41.3480071666667,65.70319425,13.09439425,1005.17771666667,49,18,10,2019,23,29.5,0,NA,419010.5,-0.000229416666666656,1,0,-0.000229416666666656,-7.98434283333331,-0.000229416666666656,NA,NA,NA,NA,NA,NA,3298590,NA,NA,NA,4711590,78349890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1299",1299,"2019-10-19 00:00:00",419070.5,11.0104166666667,11.1963541666667,10.5755208333333,10.6255208333333,11.3057291666667,8.27916666666667,41.3430255,66.0358323333333,12.9859525,1004.760925,49,19,10,2019,0,29.5,0,NA,419070.5,1.96666666666331e-05,1,0,1.96666666666331e-05,-7.98932449999997,1.96666666666331e-05,NA,NA,NA,NA,NA,NA,3302190,NA,NA,NA,4715190,78346290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1300",1300,"2019-10-19 01:00:00",419130.5,10.9994791666667,11.221875,10.5109375,10.6072916666667,11.2833333333333,8.3125,41.3328995,66.2807781666667,13.0075740833333,1004.3889,49,19,10,2019,1,29.5,0,NA,419130.5,-0.000197999999999965,1,0,-0.000197999999999965,-7.99945049999997,-0.000197999999999965,NA,NA,NA,NA,NA,NA,3305790,NA,NA,NA,4718790,78342690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1301",1301,"2019-10-19 02:00:00",419190.5,11.13125,11.2932291666667,10.5979166666667,10.6859375,11.3791666666667,8.40364583333333,41.3272175,66.6123196666667,13.07167475,1004.27178333333,49,19,10,2019,2,29.5,0,NA,419190.5,-7.28333333333589e-05,1,0,-7.28333333333589e-05,-8.00513249999997,-7.28333333333589e-05,NA,NA,NA,NA,NA,NA,3309390,NA,NA,NA,4722390,78339090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1302",1302,"2019-10-19 03:00:00",419250.5,11.19375,11.3677083333333,10.6677083333333,10.7890625,11.4807291666667,8.90052083333333,41.3249335833333,67.1132125,13.19160125,1003.61088333333,49,19,10,2019,3,29.5,0,NA,419250.5,6.00000000000975e-06,1,0,6.00000000000975e-06,-8.00741641666664,6.00000000000975e-06,NA,NA,NA,NA,NA,NA,3312990,NA,NA,NA,4725990,78335490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1303",1303,"2019-10-19 04:00:00",419310.5,11.5125,11.6755208333333,10.95,11.0880208333333,11.784375,9.22916666666667,41.32615925,67.1183313333333,13.5372896666667,1003.32596666667,49,19,10,2019,4,29.5,0,NA,419310.5,-3.1583333333292e-05,1,0,-3.1583333333292e-05,-8.00619074999997,-3.1583333333292e-05,NA,NA,NA,NA,NA,NA,3316590,NA,NA,NA,4729590,78331890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1304",1304,"2019-10-19 05:00:00",419370.5,11.6161458333333,11.7822916666667,11.1604166666667,11.2067708333333,11.8963541666667,9.071875,41.32218425,67.1982430833333,13.6409084166667,1002.728575,49,19,10,2019,5,29.5,0,NA,419370.5,5.25833333333265e-05,1,0,5.25833333333265e-05,-8.01016574999997,5.25833333333265e-05,NA,NA,NA,NA,NA,NA,3320190,NA,NA,NA,4733190,78328290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1305",1305,"2019-10-19 06:00:00",419430.5,11.9572916666667,12.0307291666667,11.428125,11.4666666666667,12.1859375,9.57552083333333,41.3242120833333,67.47639025,13.86142675,1002.59886666667,49,19,10,2019,6,29.5,0,NA,419430.5,-1.06666666666182e-05,1,0,-1.06666666666182e-05,-8.00813791666664,-1.06666666666182e-05,NA,NA,NA,NA,NA,NA,3323790,NA,NA,NA,4736790,78324690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1306",1306,"2019-10-19 07:00:00",419490.5,12.3729166666667,12.484375,11.8020833333333,11.8817708333333,12.5979166666667,10.0229166666667,41.3239269166667,68.0757074166667,14.3325255,1002.47560833333,49,19,10,2019,7,29.5,0,NA,419490.5,-4.25833333333495e-05,1,0,-4.25833333333495e-05,-8.00842308333331,-4.25833333333495e-05,NA,NA,NA,NA,NA,NA,3327390,NA,NA,NA,4740390,78321090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1307",1307,"2019-10-19 08:00:00",419550.5,12.9447916666667,13.0786458333333,12.2609375,12.3890625,13.121875,10.890625,41.3189265,68.9910969166667,14.998519,1002.32031666667,49,19,10,2019,8,29.5,0,NA,419550.5,-5.0000000000002e-05,1,0,-5.0000000000002e-05,-8.01342349999997,-5.0000000000002e-05,NA,NA,NA,NA,NA,NA,3330990,NA,NA,NA,4743990,78317490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1308",1308,"2019-10-19 09:00:00",419610.5,13.5630208333333,13.6979166666667,12.8880208333333,13.0682291666667,13.8088541666667,12.0666666666667,41.3294078333333,68.8186146666667,15.6366428333333,1002.420575,49,19,10,2019,9,29.5,0,NA,419610.5,0.00039558333333325,1,0,0.00039558333333325,-8.00294216666664,0.00039558333333325,NA,NA,NA,NA,NA,NA,3334590,NA,NA,NA,4747590,78313890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1309",1309,"2019-10-19 10:00:00",419670.5,14.2380208333333,14.4,13.5401041666667,13.734375,14.4651041666667,12.6942708333333,41.3492409166667,68.3130061666667,16.3072225833333,1002.19541666667,49,19,10,2019,10,29.5,0,NA,419670.5,-0.000213749999999991,1,0,-0.000213749999999991,-7.98310908333331,-0.000213749999999991,NA,NA,NA,NA,NA,NA,3338190,NA,NA,NA,4751190,78310290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1310",1310,"2019-10-19 11:00:00",419730.5,14.6458333333333,14.7385416666667,14.0421875,14.2395833333333,14.953125,13.3458333333333,41.3709985833333,69.0162649166667,16.768506,1001.72176666667,49,19,10,2019,11,29.5,0,NA,419730.5,0.00102225,1,0,0.00102225,-7.96135141666664,0.00102225,NA,NA,NA,NA,NA,NA,3341790,NA,NA,NA,4754790,78306690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1311",1311,"2019-10-19 12:00:00",419790.5,14.8088541666667,14.7989583333333,14.3734375,14.3989583333333,15.1145833333333,13.1364583333333,41.3822870833333,73.4687415833333,16.878537,1001.56985833333,49,19,10,2019,12,29.5,0,NA,419790.5,-0.000272000000000005,1,0,-0.000272000000000005,-7.95006291666664,-0.000272000000000005,NA,NA,NA,NA,NA,NA,3345390,NA,NA,NA,4758390,78303090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1312",1312,"2019-10-19 13:00:00",419850.5,15.0604166666667,15.0328125,14.5328125,14.5760416666667,15.2869791666667,12.9546875,41.5034988333333,74.68489875,17.048207,1001.514025,49,19,10,2019,13,29.5,0,NA,419850.5,-3.13333333333664e-05,1,0.0333333333333333,-0.0033405833333332,-7.94209558333331,-0.0033405833333332,NA,NA,NA,NA,NA,NA,3348990,NA,NA,NA,4761990,78299490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1313",1313,"2019-10-19 14:00:00",419910.5,14.9864583333333,14.9317708333333,14.5505208333333,14.596875,15.2973958333333,12.9526041666667,41.3726443333333,74.3484256666667,17.0777878333333,1001.757325,49,19,10,2019,14,29.5,0,NA,419910.5,-0.000133416666666619,1,0,-0.000133416666666619,-8.15826066666663,-0.000133416666666619,NA,NA,NA,NA,NA,NA,3352590,NA,NA,NA,4765590,78295890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1314",1314,"2019-10-19 15:00:00",419970.5,14.9890625,14.9552083333333,14.6708333333333,14.628125,15.3151041666667,12.33125,41.3549708333333,74.0908316666667,17.1661009166667,1001.98225,49,19,10,2019,15,29.5,0,NA,419970.5,-0.000341333333333319,1,0,-0.000341333333333319,-8.17593416666663,-0.000341333333333319,NA,NA,NA,NA,NA,NA,3356190,NA,NA,NA,4769190,78292290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1315",1315,"2019-10-19 16:00:00",420030.5,14.903125,14.5994791666667,14.5765625,14.4119791666667,15.0484375,11.5838541666667,41.3365740833333,74.870725,16.7131001666667,1002.06499166667,49,19,10,2019,16,29.5,0,NA,420030.5,-0.000369833333333365,1,0,-0.000369833333333365,-8.19433091666663,-0.000369833333333365,NA,NA,NA,NA,NA,NA,3359790,NA,NA,NA,4772790,78288690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1316",1316,"2019-10-19 17:00:00",420090.5,14.9395833333333,14.5932291666667,14.4484375,14.3697916666667,14.9744791666667,11.0458333333333,41.31444175,76.2815385833333,16.5768114166667,1002.36876666667,49,19,10,2019,17,29.5,0,NA,420090.5,-0.000289583333333355,1,0,-0.000289583333333355,-8.21646324999996,-0.000289583333333355,NA,NA,NA,NA,NA,NA,3363390,NA,NA,NA,4776390,78285090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1317",1317,"2019-10-19 18:00:00",420150.5,14.3625,14.14375,14.0177083333333,13.8171875,14.4671875,10.8734375,41.3018491666667,76.4907943333333,16.1719225,1002.76269166667,49,19,10,2019,18,29.5,0,NA,420150.5,-0.000105999999999895,1,0,-0.000105999999999895,-8.2290558333333,-0.000105999999999895,NA,NA,NA,NA,NA,NA,3366990,NA,NA,NA,4779990,78281490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1318",1318,"2019-10-19 19:00:00",420210.5,13.8838541666667,13.6026041666667,13.6072916666667,13.4723958333333,14.1078125,10.6421875,41.2926083333333,76.6750355,15.7090244166667,1003.16506666667,49,19,10,2019,19,29.5,0,NA,420210.5,-0.000192750000000075,1,0,-0.000192750000000075,-8.23829666666663,-0.000192750000000075,NA,NA,NA,NA,NA,NA,3370590,NA,NA,NA,4783590,78277890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1319",1319,"2019-10-19 20:00:00",420270.5,13.3083333333333,13.2015625,13.1953125,12.9859375,13.5932291666667,10.3380208333333,41.281949,75.4183921666667,15.24277375,1003.62505833333,49,19,10,2019,20,29.5,0,NA,420270.5,-0.00012875000000001,1,0,-0.00012875000000001,-8.24895599999997,-0.00012875000000001,NA,NA,NA,NA,NA,NA,3374190,NA,NA,NA,4787190,78274290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1320",1320,"2019-10-19 21:00:00",420330.5,13.0911458333333,12.8833333333333,12.8526041666667,12.7203125,13.3333333333333,10.0213541666667,41.2751853333333,75.2220515,14.90251475,1003.79191666667,49,19,10,2019,21,29.5,0,NA,420330.5,-9.88333333333224e-05,1,0,-9.88333333333224e-05,-8.25571966666663,-9.88333333333224e-05,NA,NA,NA,NA,NA,NA,3377790,NA,NA,NA,4790790,78270690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1321",1321,"2019-10-19 22:00:00",420390.5,13.2369791666667,12.9776041666667,12.9463541666667,12.7963541666667,13.4088541666667,9.9734375,41.2746965,75.3088040833333,14.9286391666667,1004.1464,49,19,10,2019,22,29.5,0,NA,420390.5,7.08333333333197e-06,1,0,7.08333333333197e-06,-8.25620849999996,7.08333333333197e-06,NA,NA,NA,NA,NA,NA,3381390,NA,NA,NA,4794390,78267090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1322",1322,"2019-10-19 23:00:00",420450.5,13.4125,13.2276041666667,12.7588541666667,12.8885416666667,13.5484375,10.046875,41.27315175,75.7846715833333,15.17420675,1004.15354166667,49,19,10,2019,23,29.5,0,NA,420450.5,1.72500000000279e-05,1,0,1.72500000000279e-05,-8.25775324999996,1.72500000000279e-05,NA,NA,NA,NA,NA,NA,3384990,NA,NA,NA,4797990,78263490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1323",1323,"2019-10-20 00:00:00",420510.5,13.6864583333333,13.5630208333333,13.0510416666667,13.1510416666667,13.8057291666667,10.1135416666667,41.2764265833333,76.91659075,15.47991225,1004.11825,49,20,10,2019,0,29.5,0,NA,420510.5,-4.9166666666873e-06,1,0,-4.9166666666873e-06,-8.25447841666663,-4.9166666666873e-06,NA,NA,NA,NA,NA,NA,3388590,NA,NA,NA,4801590,78259890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1324",1324,"2019-10-20 01:00:00",420570.5,13.3229166666667,13.265625,12.6890625,12.8385416666667,13.540625,10.0645833333333,41.2717696666667,75.4000098333333,15.3132243333333,1003.93699166667,49,20,10,2019,1,29.5,0,NA,420570.5,-5.65833333332933e-05,1,0,-5.65833333332933e-05,-8.2591353333333,-5.65833333332933e-05,NA,NA,NA,NA,NA,NA,3392190,NA,NA,NA,4805190,78256290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1325",1325,"2019-10-20 02:00:00",420630.5,13.3140625,13.2859375,12.6692708333333,12.8421875,13.5223958333333,9.98645833333333,41.2694254166667,75.3013106666667,15.3322905,1003.89660833333,49,20,10,2019,2,29.5,0,NA,420630.5,-9.95833333333234e-05,1,0,-9.95833333333234e-05,-8.2614795833333,-9.95833333333234e-05,NA,NA,NA,NA,NA,NA,3395790,NA,NA,NA,4808790,78252690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1326",1326,"2019-10-20 03:00:00",420690.5,13.0859375,13.04375,12.7109375,12.678125,13.34375,9.82239583333333,41.262086,74.2687814166667,15.0898541666667,1004.21095833333,49,20,10,2019,3,29.5,0,NA,420690.5,-0.000117250000000031,1,0,-0.000117250000000031,-8.26881899999997,-0.000117250000000031,NA,NA,NA,NA,NA,NA,3399390,NA,NA,NA,4812390,78249090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1327",1327,"2019-10-20 04:00:00",420750.5,13.009375,12.9364583333333,12.5729166666667,12.5869791666667,13.2484375,9.80520833333333,41.2614773333333,74.542394,14.93478475,1004.45509166667,49,20,10,2019,4,29.5,0,NA,420750.5,1.05833333333768e-05,1,0,1.05833333333768e-05,-8.26942766666663,1.05833333333768e-05,NA,NA,NA,NA,NA,NA,3402990,NA,NA,NA,4815990,78245490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1328",1328,"2019-10-20 05:00:00",420810.5,13.0067708333333,13.0942708333333,12.2901041666667,12.5635416666667,13.2604166666667,9.84791666666667,41.2611981666667,74.36490725,15.21360375,1004.367475,49,20,10,2019,5,29.5,0,NA,420810.5,4.61666666666365e-05,1,0,4.61666666666365e-05,-8.2697068333333,4.61666666666365e-05,NA,NA,NA,NA,NA,NA,3406590,NA,NA,NA,4819590,78241890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1329",1329,"2019-10-20 06:00:00",420870.5,13.2265625,13.3770833333333,12.5005208333333,12.7333333333333,13.4317708333333,9.9796875,41.26145875,74.5998586666667,15.4338578333333,1004.49969166667,49,20,10,2019,6,29.5,0,NA,420870.5,-2.5750000000002e-05,1,0,-2.5750000000002e-05,-8.26944624999997,-2.5750000000002e-05,NA,NA,NA,NA,NA,NA,3410190,NA,NA,NA,4823190,78238290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1330",1330,"2019-10-20 07:00:00",420930.5,13.5171875,13.6880208333333,12.684375,12.9296875,13.65,10.4046875,41.2631344166667,75.6483700833333,15.6125135833333,1004.49439166667,49,20,10,2019,7,29.5,0,NA,420930.5,7.34166666666407e-05,1,0,7.34166666666407e-05,-8.2677705833333,7.34166666666407e-05,NA,NA,NA,NA,NA,NA,3413790,NA,NA,NA,4826790,78234690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1331",1331,"2019-10-20 08:00:00",420990.5,14.1598958333333,14.2822916666667,13.1333333333333,13.5505208333333,14.2661458333333,10.9151041666667,41.2711375,76.6496481666667,16.26241075,1004.58895,49,20,10,2019,8,29.5,0,NA,420990.5,0.00023758333333331,1,0,0.00023758333333331,-8.25976749999997,0.00023758333333331,NA,NA,NA,NA,NA,NA,3417390,NA,NA,NA,4830390,78231090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1332",1332,"2019-10-20 09:00:00",421050.5,14.4328125,14.6140625,13.5734375,13.7692708333333,14.4359375,11.359375,41.2826805833333,75.84403625,16.4573325833333,1004.491175,49,20,10,2019,9,29.5,0,NA,421050.5,0.000108000000000056,1,0,0.000108000000000056,-8.24822441666663,0.000108000000000056,NA,NA,NA,NA,NA,NA,3420990,NA,NA,NA,4833990,78227490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1333",1333,"2019-10-20 10:00:00",421110.5,14.646875,14.8140625,13.8354166666667,14.0302083333333,14.684375,12.0182291666667,41.28875775,75.4331315833333,16.5761341666667,1004.28329166667,49,20,10,2019,10,29.5,0,NA,421110.5,7.6999999999927e-05,1,0,7.6999999999927e-05,-8.24214724999996,7.6999999999927e-05,NA,NA,NA,NA,NA,NA,3424590,NA,NA,NA,4837590,78223890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1334",1334,"2019-10-20 11:00:00",421170.5,15.11875,15.3932291666667,14.346875,14.5182291666667,15.1791666666667,12.6036458333333,41.3039994166667,74.98616475,17.04088175,1003.96443333333,49,20,10,2019,11,29.5,0,NA,421170.5,0.00034825000000005,1,0,0.00034825000000005,-8.2269055833333,0.00034825000000005,NA,NA,NA,NA,NA,NA,3428190,NA,NA,NA,4841190,78220290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1335",1335,"2019-10-20 12:00:00",421230.5,15.7395833333333,15.8411458333333,14.8510416666667,15.0598958333333,15.7609375,12.5411458333333,41.3125239166667,75.68237025,17.6330865833333,1003.63958333333,49,20,10,2019,12,29.5,0,NA,421230.5,-3.00833333332899e-05,1,0,-3.00833333332899e-05,-8.2183810833333,-3.00833333332899e-05,NA,NA,NA,NA,NA,NA,3431790,NA,NA,NA,4844790,78216690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1336",1336,"2019-10-20 13:00:00",421290.5,15.6911458333333,15.8046875,15.0135416666667,15.0151041666667,15.6947916666667,12.440625,41.308695,75.94387075,17.6080554166667,1003.35109166667,49,20,10,2019,13,29.5,0,NA,421290.5,-2.21666666667157e-05,1,0,-2.21666666667157e-05,-8.22220999999997,-2.21666666667157e-05,NA,NA,NA,NA,NA,NA,3435390,NA,NA,NA,4848390,78213090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1337",1337,"2019-10-20 14:00:00",421350.5,15.5369791666667,15.596875,14.7161458333333,14.8333333333333,15.55625,12.3192708333333,41.3065585833333,76.5006625833333,17.4377136666667,1003.3644,49,20,10,2019,14,29.5,0,NA,421350.5,-2.6416666666644e-05,1,0,-2.6416666666644e-05,-8.22434641666663,-2.6416666666644e-05,NA,NA,NA,NA,NA,NA,3438990,NA,NA,NA,4851990,78209490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1338",1338,"2019-10-20 15:00:00",421410.5,15.803125,15.7270833333333,14.9145833333333,14.965625,15.621875,12.0875,41.29983,76.8698875,17.4011750833333,1003.38235833333,49,20,10,2019,15,29.5,0,NA,421410.5,-0.000162000000000025,1,0,-0.000162000000000025,-8.23107499999997,-0.000162000000000025,NA,NA,NA,NA,NA,NA,3442590,NA,NA,NA,4855590,78205890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1339",1339,"2019-10-20 16:00:00",421470.5,15.6005208333333,15.4286458333333,14.8776041666667,15.0744791666667,15.6802083333333,12.0333333333333,41.2963699166667,76.4073035,17.0547894166667,1003.940325,49,20,10,2019,16,29.5,0,NA,421470.5,-6.8166666666632e-05,1,0,-6.8166666666632e-05,-8.2345350833333,-6.8166666666632e-05,NA,NA,NA,NA,NA,NA,3446190,NA,NA,NA,4859190,78202290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1340",1340,"2019-10-20 17:00:00",421530.5,15.4291666666667,15.225,14.8932291666667,14.8651041666667,15.4958333333333,11.8192708333333,41.286766,77.98987175,16.9557220833333,1004.22471666667,49,20,10,2019,17,29.5,0,NA,421530.5,-0.000251500000000012,1,0,-0.000251500000000012,-8.24413899999997,-0.000251500000000012,NA,NA,NA,NA,NA,NA,3449790,NA,NA,NA,4862790,78198690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1341",1341,"2019-10-20 18:00:00",421590.5,15.2989583333333,15.1072916666667,14.575,14.6739583333333,15.275,11.8692708333333,41.27940825,79.9067998333333,16.8033801666667,1004.67205,49,20,10,2019,18,29.5,0,NA,421590.5,-6.66666666641219e-07,1,0,-6.66666666641219e-07,-8.25149674999997,-6.66666666641219e-07,NA,NA,NA,NA,NA,NA,3453390,NA,NA,NA,4866390,78195090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1342",1342,"2019-10-20 19:00:00",421650.5,15.0442708333333,14.8765625,14.4979166666667,14.440625,15.0994791666667,11.8052083333333,41.2712016666667,79.18546025,16.5695241666667,1004.85265833333,49,20,10,2019,19,29.5,0,NA,421650.5,-0.000245000000000081,1,0,-0.000245000000000081,-8.2597033333333,-0.000245000000000081,NA,NA,NA,NA,NA,NA,3456990,NA,NA,NA,4869990,78191490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1343",1343,"2019-10-20 20:00:00",421710.5,15.0505208333333,14.6322916666667,14.675,14.521875,15.1682291666667,11.6223958333333,41.2552836666667,79.4214850833333,16.4702965,1005.48645,49,20,10,2019,20,29.5,0,NA,421710.5,-0.000196916666666643,1,0,-0.000196916666666643,-8.2756213333333,-0.000196916666666643,NA,NA,NA,NA,NA,NA,3460590,NA,NA,NA,4873590,78187890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1344",1344,"2019-10-20 21:00:00",421770.5,14.975,14.5703125,14.3776041666667,14.3177083333333,14.9822916666667,11.5604166666667,41.2484200833333,79.3611405833333,16.4043265833333,1006.2606,49,20,10,2019,21,29.5,0,NA,421770.5,-9.37500000000335e-05,1,0,-9.37500000000335e-05,-8.28248491666663,-9.37500000000335e-05,NA,NA,NA,NA,NA,NA,3464190,NA,NA,NA,4877190,78184290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1345",1345,"2019-10-20 22:00:00",421830.5,14.840625,14.4953125,14.2432291666667,14.2572916666667,14.9395833333333,11.4572916666667,41.2427689166667,79.7544465,16.3950816666667,1006.32664166667,49,20,10,2019,22,29.5,0,NA,421830.5,-0.000100916666666606,1,0,-0.000100916666666606,-8.2881360833333,-0.000100916666666606,NA,NA,NA,NA,NA,NA,3467790,NA,NA,NA,4880790,78180690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1346",1346,"2019-10-20 23:00:00",421890.5,14.6713541666667,14.33125,14.2489583333333,14.1052083333333,14.8083333333333,10.9067708333333,41.2411365833333,79.8158525,16.2654511666667,1006.19663333333,49,20,10,2019,23,29.5,0,NA,421890.5,1.98333333333522e-05,1,0,1.98333333333522e-05,-8.28976841666663,1.98333333333522e-05,NA,NA,NA,NA,NA,NA,3471390,NA,NA,NA,4884390,78177090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1347",1347,"2019-10-21 00:00:00",421950.5,13.5604166666667,13.1630208333333,13.4875,13.1625,13.8057291666667,9.96822916666667,41.2397411666667,77.5918669166667,15.3251958333333,1006.55964166667,49,21,10,2019,0,29.5,0,NA,421950.5,-7.40833333334002e-05,1,0,-7.40833333334002e-05,-8.2911638333333,-7.40833333334002e-05,NA,NA,NA,NA,NA,NA,3474990,NA,NA,NA,4887990,78173490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1348",1348,"2019-10-21 01:00:00",422010.5,12.8130208333333,12.503125,12.5614583333333,12.425,13.090625,9.83072916666667,41.2377916666667,77.0279666666667,14.6126126666667,1007.15749166667,49,21,10,2019,1,29.5,0,NA,422010.5,8.17500000000136e-05,1,0,8.17500000000136e-05,-8.2931133333333,8.17500000000136e-05,NA,NA,NA,NA,NA,NA,3478590,NA,NA,NA,4891590,78169890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1349",1349,"2019-10-21 02:00:00",422070.5,12.86875,12.6859375,12.6088541666667,12.5067708333333,13.1635416666667,10.0729166666667,41.2403700833333,76.9076925833333,14.7231725833333,1007.80373333333,49,21,10,2019,2,29.5,0,NA,422070.5,5.49999999996936e-06,1,0,5.49999999996936e-06,-8.29053491666663,5.49999999996936e-06,NA,NA,NA,NA,NA,NA,3482190,NA,NA,NA,4895190,78166290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1350",1350,"2019-10-21 03:00:00",422130.5,13.2994791666667,13.1583333333333,12.840625,12.8458333333333,13.5067708333333,10.4682291666667,41.2418710833333,77.38076975,15.0506228333333,1008.45614166667,49,21,10,2019,3,29.5,0,NA,422130.5,1.65000000000265e-05,1,0,1.65000000000265e-05,-8.28903391666663,1.65000000000265e-05,NA,NA,NA,NA,NA,NA,3485790,NA,NA,NA,4898790,78162690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1351",1351,"2019-10-21 04:00:00",422190.5,13.9041666666667,13.8692708333333,12.9807291666667,13.3036458333333,13.9666666666667,10.746875,41.24395225,78.5058254166667,15.58000925,1008.70261666667,49,21,10,2019,4,29.5,0,NA,422190.5,-1.48333333333047e-05,1,0,-1.48333333333047e-05,-8.28695274999996,-1.48333333333047e-05,NA,NA,NA,NA,NA,NA,3489390,NA,NA,NA,4902390,78159090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"1352",1352,"2019-10-21 05:00:00",422250.5,13.7604166666667,13.834375,13.1703125,13.315625,13.9421875,11.1895833333333,41.2413916666667,77.5285161666667,15.48064975,1009.047575,49,21,10,2019,5,29.5,0,NA,422250.5,2.95833333333677e-05,1,0,2.95833333333677e-05,-8.2895133333333,2.95833333333677e-05,NA,NA,NA,NA,NA,NA,3492990,NA,NA,NA,4905990,78155490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
